kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,TCE_ID,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability,Disp
10118816,K01085.01,1,CANDIDATE,0.993,7.71790675,12.748605,0.9,0.06,-0.07,0.016108,0.000997,-0.000822,010118816-01,0.550132131079,0.004356100024,0.0371294656286,4081.87578805,0.9698221251595874,0.060516079710615504,-0.08205906603971519,1607,10118816,7.718,0.013,0.9721824249450743,0.0163728805584232,0.9995237158793359,0.013,0.9865299075729045,PC
10118816,K01085.01,1,CANDIDATE,0.993,7.71790675,12.748605,0.9,0.06,-0.07,0.016108,0.000997,-0.000822,010118816-01,0.550132131079,0.004356100024,0.0371294656286,4081.87578805,0.9698221251595874,0.060516079710615504,-0.08205906603971519,1607,10118816,7.718,0.013,0.9721824249450743,0.0163728805584232,0.9995237158793359,0.013,0.9865299075729045,PC
10122255,K01086.01,1,CANDIDATE,1.0,27.6652847,32.011665,2.21,0.64,-0.35,0.019867,0.000674,-0.000306,010122255-01,1.11956654833,0.0219617684109,0.0215776341169,5998.34367664,2.4342527038640647,0.0953949579694453,-0.06005707004426956,1608,10122255,27.665,1.1e-06,0.9746982434240641,0.00025402361739986954,0.9999934042388381,1.1e-06,0.9999923042460934,PC
10485179,K01167.01,1,FALSE POSITIVE,0.0,0.445275074,8.112607,1.21,0.21,-0.08,0.015329,0.092786,-0.001296,010485179-01,1.1509624304200001,0.0204228637917,0.019985781122099998,5332.7656243,1.9308939755574064,11.687696407221901,-0.16665624796444062,1977,10485179,0.445,1.0,0.7148265348275211,0.04131022743656258,0.9828095225444893,1.0,0.0,FP
8630788,K01258.01,1,CANDIDATE,0.997,36.33750453,83.923164,5.3,1.38,-0.46,0.054879,0.000677,-0.002003,008630788-01,1.28131574947,0.0758967492165,0.06893114136549999,5602.40947102,7.695658885673559,0.46562131714856175,-0.5002931662632523,1807,8630788,36.338,0.018,0.9746982434274423,1.1993989483664073e-09,0.9999999999688653,0.018,0.9819999999694258,PC
8630788,K01258.02,2,CANDIDATE,1.0,14.64613058,24.705685,2.22,0.58,-0.19,0.022987,0.004520000000000001,-0.0008460000000000001,008630788-02,1.28131574947,0.0758967492165,0.06893114136549999,5602.40947102,3.223457256964925,0.6619720154340544,-0.21010970318251262,1808,8630788,14.646,3.4e-06,0.9746982350936617,0.0011000754914843912,0.9999714121729988,3.4e-06,0.9999680122701974,PC
8630788,K01258.03,3,CANDIDATE,0.96,148.272013,18.454786,4.3,1.12,-0.38,0.04452,0.00861,-0.007136,008630788-03,1.28131574947,0.0758967492165,0.06893114136549999,5602.40947102,6.243020710839973,1.262737970699262,-1.055536224419869,1809,8630788,148.272,0.037,0.9746969510951632,0.08485677727159074,0.9975928635267289,0.037,0.9606819275762399,PC
3120431,K00798.01,1,FALSE POSITIVE,0.0,3.341913228,32.72262,21.55,3.54,-1.89,0.243351,11.27268,-0.134916,003120431-01,0.847027544804,0.0300546417539,0.0278024038141,5235.22372996,22.558702891184193,1044.9807623947288,-12.528649304740627,803,3120431,3.342,1.0,0.9746982434253316,0.0001254954630756872,0.9999967419104224,1.0,0.0,FP
3120431,K00798.01,1,FALSE POSITIVE,0.0,3.341913228,32.72262,21.55,3.54,-1.89,0.243351,11.27268,-0.134916,003120431-01,0.847027544804,0.0300546417539,0.0278024038141,5235.22372996,22.558702891184193,1044.9807623947288,-12.528649304740627,803,3120431,3.342,1.0,0.9746982434253316,0.0001254954630756872,0.9999967419104224,1.0,0.0,FP
3351888,K00801.01,1,CANDIDATE,1.0,1.625522174,712.5235,9.73,1.41,-1.42,0.08054299999999999,8.7e-05,-0.000115,003351888-01,0.968938335391,0.0292715259855,0.0276194860937,5653.03648054,8.540973930544347,0.2581868126877789,-0.24376479926894168,807,3351888,1.626,0.00034,0.9746982434274423,1.7851951356241465e-75,1.0,0.00034,0.99966,PC
