kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,TCE_ID,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability,Disp
5609593,K02834.01,1,CANDIDATE,1.0,136.205112,16.005485999999998,2.35,0.22,-0.17,0.031899000000000004,0.000423,-0.00241,005609593-01,0.711132657731,0.0209212059906,0.0209658319383,4775.21519792,2.4826251330043867,0.08011434767776861,-0.20134003636351364,3933,5609593,136.205,0.0025,0.9998707374641151,0.17599356828212329,0.9999723881815944,0.0025,0.9974724572111404,PC
10332213,K02919.01,1,CANDIDATE,1.0,2.522590567,11.662024,25.82,6.66,-2.23,0.274887,48.20747,-0.97084,010332213-01,0.9236350907269999,0.0255141958525,0.0244570286022,5391.75434948,27.786770974197214,4873.020349281556,-98.13947879397281,3637,10332213,2.523,1.0,0.9998707374641151,0.03350491321605857,0.999995518352855,1.0,0.0,PC
7090524,K02920.01,1,CANDIDATE,0.98,6.73968289,12.498557,1.48,0.23,-0.26,0.011491,0.002704,-0.000813,007090524-01,1.02601483412,0.023895070954400004,0.0227332451817,5682.64477626,1.2903125463185703,0.30511279878178305,-0.09566284187595334,3638,7090524,6.74,1.7e-05,0.9998707374641151,0.02909637057354947,0.999996125715509,1.7e-05,0.9999791257813718,PC
11565544,K03013.01,1,CANDIDATE,0.998,3.76562031,11.634653,19.39,5.21,-1.73,0.208191,63.80683000000001,-0.060828,011565544-01,0.896527216866,0.023339786368400003,0.0226801735228,5621.69389226,20.42720208344079,6260.573297673613,-5.990627750777634,4040,11565544,3.766,1.0,0.9998707374641151,0.034709850214151655,0.9999953513839389,1.0,0.0,PC
7347246,K03014.01,1,CANDIDATE,0.941,86.1160885,16.375875,3.11,1.06,-0.35,0.027076,0.001276,-0.000913,007347246-01,1.06505079316,0.06900014165589999,0.0626485087028,5722.72643197,3.1560093501817,0.2528377906287626,-0.2139827719785417,4041,7347246,86.116,0.00056,0.9998707374641151,0.05709040608500414,0.9999921725213652,0.00056,0.9994321769047532,PC
12072872,K03017.01,1,CANDIDATE,0.98,2.46288834,10.592159,0.67,0.18,-0.12,0.006346,0.000453,-0.000313,012072872-01,0.890768956729,0.018210251211999998,0.0176214557838,5511.97276389,0.6186550991763362,0.04593712731827089,-0.03287637725879674,4077,12072872,2.463,0.51,0.9998707374641151,0.04509329979464595,0.9999938950812325,0.51,0.4899970085898039,PC
3756264,K03108.01,1,CANDIDATE,1.0,7.36272124,14.7654505,1.86,0.49,-0.16,0.019093,0.000914,-0.000793,003756264-01,1.29716124202,0.0584946739112,0.0565141397774,5689.39657144,2.71051360865023,0.17825888381702526,-0.163153265749584,3778,3756264,7.363,0.02,0.9998707374641151,0.015501289207922092,0.9999979644513781,0.02,0.9799980051623506,PC
7700622,K00315.01,1,CANDIDATE,1.0,35.58349688,73.591385,2.03,0.12,-0.09,0.027158,0.0008179999999999999,-0.000265,007700622-01,0.6846226580679999,0.011879477402600001,0.0117314561338,4752.432101500001,2.0348505034344218,0.0707327556808608,-0.0401254553984614,130,7700622,35.583,3.3e-05,0.9998707374641151,1.1571159596881869e-09,0.9999999999998505,3.3e-05,0.9999669999998505,PC
11285870,K03110.01,1,CANDIDATE,0.972,4.48494315,11.137843,1.23,0.41,-0.13,0.010746,0.000478,-0.000721,011285870-01,1.13721829823,0.0390431728387,0.037682113510599996,5869.91031691,1.3374394549560713,0.07515073015371777,-0.10008171109970687,3780,11285870,4.485,2.5e-05,0.9998707374641151,0.0405176328124076,0.9999945407135835,2.5e-05,0.9999695408500656,PC
10384298,K03224.01,1,CANDIDATE,1.0,3.43861067,10.745015,1.01,0.21,-0.33,0.006575,0.000231,-0.0008,010384298-01,0.8265664180210001,0.0141071095653,0.0139323201483,5280.62617743,0.5947808393984637,0.023231654889102754,-0.07305989425602478,3477,10384298,3.439,0.18,0.9998707374641151,0.04416039292752601,0.9999940272172277,0.18,0.8199951023181268,PC
3109550,K03225.01,1,CANDIDATE,0.867,4.8754765,9.534516,0.8,0.16,-0.22,0.005681,0.000535,-0.000434,003109550-01,0.860936722122,0.0156211233357,0.0150290202131,5288.02817245,0.5352781025568754,0.051336146190092406,-0.04194657500484135,3478,3109550,4.875,0.93,0.9998707374641151,0.06354140176734875,0.9999912280323128,0.93,0.06999938596226185,PC
4271474,K03324.01,1,CANDIDATE,1.0,21.8634638,13.710323,2.37,0.44,-0.19,0.027476,0.001125,-0.002931,004271474-01,0.843698263716,0.0401347869537,0.0371394553949,5356.28314942,2.5370213308077916,0.15923503552651075,-0.2927736172491279,4596,4271474,21.863,0.059,0.9998707374641151,0.029004141117093155,0.9999961383630169,0.059,0.940996366199599,PC
5780930,K03412.01,1,CANDIDATE,1.0,16.7525077,17.22608,3.65,2.08,-2.29,0.018524,0.003698,-0.002301,005780930-01,0.65322531448,0.0117317930033,0.0124967417263,4467.51081638,1.3242843130474333,0.26543842080376406,-0.16643840674803853,4288,5780930,16.753,0.00016,0.9998707374641151,0.009479554083794741,0.9999987627619223,0.00016,0.9998387629598804,PC
10982872,K00343.01,1,CANDIDATE,1.0,4.761705895,95.51532,2.75,0.44,-0.48,0.020577,0.001793,-0.000278,010982872-01,1.0991074096,0.023298681890599998,0.0221010113222,5893.52987469,2.4751735125405676,0.22196733825305234,-0.059961752037713714,306,10982872,4.762,5.8e-07,0.9998707374641151,9.79409087615861e-13,0.9999999999999999,5.8e-07,0.9999994199999999,PC
10982872,K00343.02,2,CANDIDATE,1.0,2.024143568,62.41155,1.94,0.31,-0.34,0.014511,0.001889,-0.000383,010982872-02,1.0991074096,0.023298681890599998,0.0221010113222,5893.52987469,1.7455043417639198,0.23021757648084892,-0.05791731253320053,307,10982872,2.024,7.6e-05,0.9998707374641151,1.3708518852331889e-08,0.9999999999982278,7.6e-05,0.9999239999982279,PC
10982872,K00343.03,3,CANDIDATE,0.998,41.8085031,13.963863,1.67,0.27,-0.29,0.01252,0.000525,-0.000234,010982872-03,1.0991074096,0.023298681890599998,0.0221010113222,5893.52987469,1.5060102238911361,0.07076191127671443,-0.04134422369909734,308,10982872,41.809,0.00016,0.9998707374641151,0.042087802181498865,0.9999943198558491,0.00016,0.999834320764672,PC
8036287,K03984.01,1,CANDIDATE,1.0,1.44445234,20.750189,2.03,0.67,-0.82,0.012845,0.000709,-0.000519,008036287-01,0.8005639222100001,0.0162027007841,0.0159192049486,5130.7467823,1.1254172790010428,0.0661634664624192,-0.050680813034459586,4418,8036287,1.444,0.06,0.9998707374641151,0.002412226852726494,0.9999996873950552,0.06,0.9399997061513519,PC
