kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,TCE_ID,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability,Disp
11611600,K01424.01,1,CANDIDATE,1.0,1.219568047,51.330387,1.51,0.17,-0.1,0.01975,0.000798,-0.000331,011611600-01,0.7176976430850001,0.011148660867600002,0.0120548262686,4733.13969776,1.5512867234003165,0.06715247596628954,-0.036808470122951874,1914,11611600,1.22,2.1e-05,0.9806904037262779,0.00010332362573463938,0.999997965368421,2.1e-05,0.9999769654111482,PC
11254382,K01425.01,1,CANDIDATE,1.0,2.05388477,40.152252,2.74,0.42,-0.46,0.021331,0.000554,-0.000556,011254382-01,0.9763648778990001,0.0381347956443,0.0342980756911,5662.18251781,2.2793279698463857,0.10691107074545185,-0.09970340887757365,1915,11254382,2.054,0.00057,0.9806904037262777,0.0005076467997532284,0.9999899994601479,0.00057,0.9994200051604556,PC
11122894,K01426.01,3,CANDIDATE,1.0,38.86848956,55.260147,2.81,0.31,-0.25,0.028726,0.000605,-0.000261,011122894-03,0.880578879843,0.0122894233463,0.0118144691164,5754.82644654,2.7683874816541065,0.0699444048947406,-0.044858182754282265,1949,11122894,38.868,9.1e-05,0.9806904037262779,0.0001277433720519995,0.9999974844374199,9.1e-05,0.9999064846663361,PC
11122894,K01426.02,1,CANDIDATE,0.907,74.92768653,135.41301,6.39,0.7,-0.58,0.06521,0.000667,-0.001362,011122894-01,0.880578879843,0.0122894233463,0.0118144691164,5754.82644654,6.284430400287693,0.10873954126717635,-0.15600690162176284,1950,11122894,74.928,0.31,0.9806904037262779,3.3048975110180107e-09,0.9999999999349273,0.31,0.6899999999550998,PC
11122894,K01426.03,2,CANDIDATE,0.9990000000000001,150.01895109999995,92.3644,32.6,3.6,-2.94,0.332851,66.94402,-0.154799,011122894-02,0.880578879843,0.0122894233463,0.0118144691164,5754.82644654,32.07757925419658,6451.541717809069,-14.924524995461995,1951,11122894,150.019,0.99,0.9806904037262779,6.569496729312394e-06,0.9999998706470845,0.99,0.009999998706470854,PC
9813499,K01505.01,1,CANDIDATE,1.0,5.03257009,23.779182,2.53,0.82,-0.21,0.025553,0.0016300000000000002,-0.006439,009813499-01,1.0967686454,0.0694871252199,0.060728520942699996,5746.22659391,3.0671878620676982,0.2757578725652895,-0.7913276919510531,1600,9813499,5.033,0.0028,0.9806903919035836,0.0053925631505473024,0.999893245773887,0.0028,0.9970935446857201,PC
12254792,K01506.01,1,CANDIDATE,1.0,40.4286676,31.592804,2.92,0.79,-0.26,0.032104,0.001088,-0.004091,012254792-01,0.927620236083,0.0197028470917,0.0187545560986,5668.51782562,3.2592135453673934,0.13035505301478054,-0.4205152001160689,1601,12254792,40.429,0.00047,0.9806904037248507,0.0036906024487179234,0.9999270636028164,0.00047,0.999457097882923,PC
5299459,K01576.01,1,CANDIDATE,1.0,10.41572666,57.242867,3.01,0.39,-0.26,0.02789,0.0024010000000000004,-0.001684,005299459-01,0.932723640732,0.0120207433699,0.0112749397435,5476.82753371,2.846983527867602,0.2478229065681339,-0.17531216255068402,2671,5299459,10.416,0.00054,0.9806904037262779,5.4150215517722085e-05,0.9999989337354385,0.00054,0.9994589343112213,PC
5299459,K01576.02,2,CANDIDATE,1.0,13.08424286,43.509666,2.71,0.35,-0.23,0.025138,0.0025050000000000003,-0.001795,005299459-02,0.932723640732,0.0120207433699,0.0112749397435,5476.82753371,2.566062098369873,0.2578375834239714,-0.185838856499798,2005,5299459,13.084,0.0056,0.9806904037262779,0.0003958990650662798,0.9999922017399259,0.0056,0.9943922454101822,PC
11547505,K01655.01,1,CANDIDATE,1.0,0.938466959,41.280567,1.58,0.24,-0.24,0.013337,0.000445,-0.000221,011547505-01,0.90658362112,0.011949975477700001,0.0100984338496,5623.94584004,1.323273073506833,0.04747260600297915,-0.02642099122120026,2370,11547505,0.938,0.00011,0.9806904037262779,0.0004233345377585546,0.9999916610981802,0.00011,0.9998816620154594,PC
