kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,TCE_ID,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability,Disp
9592579,K00243.01,1,FALSE POSITIVE,0.0,2.637574744,553.4832,9.16,3.03,-1.01,0.08143099999999999,0.000363,-0.000417,009592579-01,0.989881791495,0.0317324146852,0.0287618067524,5803.68184485,8.82178683273953,0.28551917955070094,-0.2602745718079579,113,9592579,2.638,1.0,0.9806904037262779,1.9580141097533021e-35,1.0,1.0,0.0,FP
8233702,K02140.01,1,CANDIDATE,1.0,41.6977582,22.457796,2.26,0.6,-0.21,0.02375,0.000837,-0.000529,008233702-01,0.950755076487,0.027121200762999998,0.024885174896800002,5543.87094164,2.471244538826161,0.11204679277137407,-0.0849332423394574,2760,8233702,41.698,0.038,0.9806903690440504,0.013580128384101602,0.9997289283330616,0.038,0.9617392290564052,PC
10531955,K02208.01,1,CANDIDATE,1.0,2.3445125890000003,20.373524,0.97,0.14,-0.13,0.00784,0.001027,-0.0008039999999999999,010531955-01,1.16629649442,0.0173051123018,0.0170914131755,5556.53257462,1.0007105735522706,0.1319262200556932,-0.10366639081416644,3154,10531955,2.345,0.0028,0.9806898762275967,0.008226136310796517,0.9998366810391298,0.0028,0.9970371383322202,PC
4142847,K02210.01,2,CANDIDATE,0.9990000000000001,2.888904439,19.46216,1.68,0.1,-0.06,0.020322,4e-06,-0.002677,004142847-02,0.686704745431,0.010507319902999999,0.0104880870554,4774.05976798,1.5272845246282025,0.02337102650325966,-0.20253565499031836,3190,4142847,2.889,4.6e-05,0.9806889654294285,0.009445590494280159,0.9998122305084892,4.6e-05,0.9997662391458858,PC
4142847,K02210.02,1,CANDIDATE,1.0,210.631486,20.487455,3.23,0.17,-0.13,0.038919,0.00707,-0.002754,004142847-01,0.686704745431,0.010507319902999999,0.0104880870554,4774.05976798,2.924927980218729,0.5332219921810821,-0.2117408899882882,3191,4142847,210.631,0.0017,0.9806903519660298,0.3554839142748869,0.9891400294447638,0.0017,0.9874584913947076,PC
6199702,K02211.01,1,FALSE POSITIVE,0.0,0.805259637,33.150772,1.93,0.63,-0.21,0.017291,0.000391,-0.000411,006199702-01,0.9969783822700001,0.0203902498133,0.019660602648900002,5661.01628123,1.8866411727107555,0.05752338994619656,-0.058268793858371616,3192,6199702,0.805,0.011,0.9806904037258917,0.0013264530343501655,0.9999738477174841,0.011,0.9889741353925917,FP
11752906,K00253.01,1,CANDIDATE,1.0,6.383159135,55.220226,2.73,0.1,-0.17,0.043356,0.001104,-0.000801,011752906-01,0.665151030505,0.00586680793438,0.00491573489113,4000.54597922,3.1561158155462614,0.08505086087483296,-0.06280130482580606,167,11752906,6.383,0.0011,0.9806904037262779,6.63376884276784e-05,0.9999986937376387,0.0011,0.9988986951745273,PC
11752906,K00253.02,2,CANDIDATE,0.993,20.6180348,12.288935,1.57,0.06,-0.1,0.024893,0.00144,-0.000914,011752906-02,0.665151030505,0.00586680793438,0.00491573489113,4000.54597922,1.8120950040684813,0.10603683317641664,-0.06786935999376656,168,11752906,20.618,0.024,0.977351591210015,0.03618315982829761,0.9991300408682131,0.024,0.975150919887376,PC
12121570,K02290.01,1,CANDIDATE,0.97,91.500873,18.661327,1.82,0.13,-0.07,0.023662,0.001215,-0.0005480000000000001,012121570-01,0.682996779503,0.00699638142641,0.006732544123729999,4942.92279555,1.7686974983473776,0.0926089274065936,-0.04451814705856253,2859,12121570,91.501,0.00029,0.980689032206344,0.06068804575088269,0.9987277688509207,0.00029,0.998438137797954,PC
8410415,K02291.01,1,CANDIDATE,0.985,44.2993483,19.371254,2.68,0.22,-0.21,0.026848,0.010782,-0.001527,008410415-01,0.779397853377,0.014834862348,0.013772809936899999,5300.88156645,2.2901008087222947,0.920723496066315,-0.13639310173380514,2893,8410415,44.299,0.12,0.980689375735305,0.021925525434982027,0.9995585892271839,0.12,0.8796115585199218,PC
7257363,K02292.01,1,FALSE POSITIVE,0.0,5.23340265,12.49613,1.15,0.16,-0.09,0.014219,0.0006389999999999999,-0.000991,007257363-01,0.797828454817,0.022519562781,0.021004195972099998,5153.17777347,1.2415437596422985,0.06588730070113674,-0.09249755263179354,2894,7257363,5.233,0.61,0.9775678628981574,0.025981628106129875,0.999387899198399,0.61,0.38976128068737564,FP
8321314,K02293.01,1,CANDIDATE,1.0,15.03366411,17.912304000000006,1.7,0.21,-0.08,0.017431,0.000903,-0.000392,008321314-01,0.861884746515,0.0171300862584,0.0160666297585,5485.79095765,1.6442011712781766,0.09123023958516717,-0.048027489381441836,2895,8321314,15.034,0.00045,0.980683367923461,0.014957916834434055,0.9997008982683782,0.00045,0.9992510328641574,PC
9395024,K02383.01,1,CANDIDATE,0.998,4.37033233,15.337785,1.56,0.24,-0.24,0.012063,0.0006349999999999999,-0.000423,009395024-01,1.08266600589,0.037833371425400004,0.0348702801636,5783.17169979,1.429332551002207,0.09030994769616604,-0.06805423495734482,3289,9395024,4.37,7.1e-05,0.9805543481731669,0.017264712735977433,0.9996516036137819,7.1e-05,0.9995806283499253,PC
8345172,K02385.01,1,FALSE POSITIVE,0.0,50.5715805,17.682653,2.74,0.43,-0.23,0.032083999999999994,0.001571,-0.00107,008345172-01,0.7760477366249999,0.0207167456972,0.020305031835099997,5088.44925747,2.7249616836004713,0.15196947495117685,-0.11550782708650086,3291,8345172,50.572,0.0038,0.9806841658677276,0.031286522972922864,0.9993638694354746,0.0038,0.9955662867316198,FP
