kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,radius,radius_err1,radius_err2,teff,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability
3645438,K04385.01,2,CANDIDATE,1.0,7.298141999999999,12.195742,1.6,0.09,-0.1,0.017565,0.0007099999999999999,-0.001176,0.8240000000000001,0.044,-0.06,5122,5284,3645438,7.298,0.00045,0.9348596280750076,0.04173251200752131,0.9969654688355835,0.00045,0.9965168343746075
3645438,K04385.02,1,CANDIDATE,0.9109999999999999,386.370512,13.001594,2.96,0.17,-0.19,0.032485,0.00184,-0.001359,0.8240000000000001,0.044,-0.06,5122,5318,3645438,386.371,0.0046,0.9971581288140842,0.9760660407369982,0.8837735400181517,0.0046,0.8797081817340682
3645438,K04385.03,3,CANDIDATE,0.946,17.369511199999998,8.176327,1.45,0.08,-0.09,0.015931999999999998,0.00244,-0.000843,0.8240000000000001,0.044,-0.06,5122,5319,3645438,17.37,0.029,0.8270632172203687,0.1143493994746091,0.9730027122415253,0.029,0.9447856335865211
8480582,K04386.01,1,CANDIDATE,0.9670000000000001,18.501089800000006,11.85051,1.62,0.24,-0.14,0.020176,0.005212,-0.001811,0.7340000000000001,0.112,-0.06,5242,5320,8480582,18.501,0.00071,0.9349174770817759,0.05700042070682858,0.9957921750571356,0.00071,0.9950851626128451
5552562,K04495.01,1,CANDIDATE,1.0,5.93218209,11.289228,1.39,0.42,-0.14,0.013028,0.000654,-0.000672,0.977,0.297,-0.099,5843,4980,5552562,5.932,0.00035,0.9155879962382809,0.0487493512596502,0.9952752591347427,0.00035,0.9949269127940455
6186182,K04496.01,1,CANDIDATE,0.9670000000000001,96.384483,9.164617,2.41,0.74,-0.24,0.022095,0.001442,-0.001471,1.0,0.305,-0.102,5919,4981,6186182,96.384,0.0012,0.9300349908994666,0.383561361011416,0.9531912973246451,0.0012,0.9520474677678555
12645057,K04497.01,1,CANDIDATE,1.0,6.83006228,11.177868,1.09,0.25,-0.08,0.01252,0.00084,-0.000603,0.8,0.181,-0.06,5807,4982,12645057,6.83,0.00017,0.913661373266025,0.05083844234810049,0.9949385847738942,0.00017,0.9947694452144826
4844367,K04498.01,1,CANDIDATE,0.983,17.1622587,10.310347,22.42,2.72,-1.07,0.218648,6.729959,-0.012264,0.862,0.109,-0.041,5733,4983,4844367,17.162,1.0,0.900022034692452,0.07534504706836452,0.9909483831948332,1.0,0.0
6508221,K00416.01,1,CANDIDATE,1.0,18.20795835,148.23543,3.08,0.23,-0.12,0.038279,0.002402,-0.002099,0.738,0.054000000000000006,-0.031,5176,596,6508221,18.208,5.2e-06,0.9987168513824418,1.2833672990199522e-14,1.0,5.2e-06,0.9999948
6508221,K00416.02,2,CANDIDATE,0.7659999999999999,88.25537290000003,52.26374000000001,2.96,0.22,-0.12,0.036768,0.002149,-0.006077,0.738,0.054000000000000006,-0.031,5176,597,6508221,88.255,0.001,0.9987166573245405,5.1883264765719295e-05,0.9999999333269731,0.001,0.9989999333936461
6508221,K00416.03,3,CANDIDATE,0.981,9.74765878,9.186811,0.78,0.06,-0.03,0.009733,0.000229,-0.001039,0.738,0.054000000000000006,-0.031,5176,1,6508221,9.748,0.95,0.8575723263688559,0.08051018379439084,0.9854578869266495,0.95,0.049272894346332516
9100953,K04500.01,1,CANDIDATE,0.8059999999999999,8.70179611,10.92455,1.37,0.22,-0.14,0.015641,0.001,-0.000833,0.8,0.133,-0.08199999999999999,5295,4985,9100953,8.702,0.00099,0.9089972666456037,0.05570583628451701,0.9940941113752926,0.00099,0.993109958205031
9100953,K04500.02,2,CANDIDATE,1.0,44.9851885,10.686714,2.09,0.35,-0.21,0.023975,0.005044,-0.001849,0.8,0.133,-0.08199999999999999,5295,4986,9100953,44.985,0.0043,0.9285503457290136,0.1237470763742202,0.9891332383151805,0.0043,0.9848799653904252
9100953,K04500.03,3,CANDIDATE,0.978,14.7510068,8.5887375,1.7,0.28,-0.17,0.019469,0.006359,-0.002355,0.8,0.133,-0.08199999999999999,5295,5020,9100953,14.751,0.13,0.8407151037746046,0.10025608226392108,0.9788885745884021,0.13,0.8516330598919097
6144039,K04602.01,1,CANDIDATE,0.961,2.85855049,10.196333,1.23,0.14,-0.13,0.011676,0.000575,-0.003668,0.997,0.126,-0.084,5440,5378,6144039,2.859,0.017,0.8840807656845567,0.05693374081457357,0.9920842681341254,0.017,0.9752188355758453
10843590,K00431.01,1,CANDIDATE,1.0,18.87022157,60.20262,2.82,0.53,-0.39,0.029843,0.0008210000000000001,-0.000379,0.865,0.16399999999999998,-0.119,5402,52,10843590,18.87,6.9e-06,0.9987168170967162,1.965336278576631e-06,0.9999999974748689,6.9e-06,0.9999930974748863
10843590,K00431.02,2,CANDIDATE,0.997,46.90264310000001,29.477955,2.6,0.49,-0.36,0.027519,0.004106,-0.001564,0.865,0.16399999999999998,-0.119,5402,53,10843590,46.903,0.001,0.9984521791193822,0.002648878910299086,0.9999958827479222,0.001,0.9989958868651743
2976017,K04849.01,1,CANDIDATE,0.9940000000000001,3.19938075,8.471165,0.62,0.1,-0.04,0.008036,0.00048,-0.000674,0.7020000000000001,0.115,-0.046,5483,6185,2976017,3.199,0.014,0.8207538563229343,0.08083871395245354,0.9807927777937292,0.014,0.967061678904617
6786224,K04850.01,1,CANDIDATE,0.9990000000000001,3.04185157,9.081595,0.71,0.21,-0.07,0.007624,0.000442,-0.0005690000000000001,0.857,0.252,-0.084,5802,6186,6786224,3.042,0.38,0.8457787835152545,0.07142865113285601,0.985973655303295,0.38,0.6113036662880429
11072016,K04852.01,1,CANDIDATE,0.919,1.89873195,9.120979,0.93,0.29,-0.1,0.008093000000000001,0.000572,-0.000593,1.05,0.333,-0.111,5942,5518,11072016,1.899,0.0097,0.8459273944924369,0.06918526787793458,0.9864623676319669,0.0097,0.9768936826659368
3758922,K04853.01,1,CANDIDATE,0.625,17.7412303,8.6621,1.14,0.35,-0.11,0.010924,0.000752,-0.000925,0.956,0.289,-0.096,5817,5519,3758922,17.741,0.012,0.8472380121849538,0.10505187028073755,0.9788351208829599,0.012,0.9670890994323643
6511182,K05288.01,1,CANDIDATE,0.9940000000000001,29.5632952,7.9092245,1.9,0.51,-0.16,0.021017,0.00158,-0.001464,0.828,0.221,-0.069,5595,5579,6511182,29.563,0.15,0.8317922607038295,0.1526308962870511,0.9635748852749266,0.15,0.8190386524836876
6543192,K05297.01,1,CANDIDATE,0.9620000000000001,8.0906952,7.458956,0.8,0.09,-0.05,0.008151,0.000679,-0.000737,0.91,0.098,-0.049,5372,5583,6543192,8.091,0.064,0.7798680433131413,0.10869863343837043,0.9655759882681777,0.064,0.9037791250190143
8644545,K05552.01,1,CANDIDATE,0.907,295.958914,13.054806,2.1,0.27,-0.26,0.019401,0.001176,-0.000584,0.992,0.125,-0.125,5505,5975,8644545,295.959,0.021,0.995158909902348,0.9444253411465141,0.9173312147774149,0.021,0.8980672592670891
8644911,K05553.01,1,CANDIDATE,0.9940000000000001,120.938669,10.213986,2.32,0.45,-0.33,0.025231,0.001508,-0.001012,0.843,0.163,-0.122,5456,5976,8644911,120.939,0.00026,0.9576556843175354,0.4634844929447327,0.9618021730249261,0.00026,0.9615521044599395
2422820,K06267.01,1,CANDIDATE,1.0,13.8911152,8.820941,1.12,0.18,-0.14,0.013015,0.000941,-0.000851,0.79,0.124,-0.101,5472,6800,2422820,13.891,0.00037,0.8487379811171832,0.09419730521303037,0.9814663428181261,0.00037,0.9811032002712834
3972432,K06375.01,1,CANDIDATE,0.9990000000000001,2.90805147,8.963207,0.97,0.28,-0.08,0.01017,0.004029,-0.001267,0.8690000000000001,0.259,-0.069,5889,6492,3972432,2.908,0.0068,0.8409583079037511,0.07291884107661709,0.9851249468914173,0.0068,0.9784260972525556
4951877,K00501.01,1,CANDIDATE,0.998,24.7962801,33.061207,2.7,0.45,-0.32,0.021704,0.000677,-0.000279,1.141,0.179,-0.163,5772,1069,4951877,24.796,0.00081,0.9986057610683617,0.0007465592680194729,0.9999989568859929,0.00081,0.9991889577309153
4078311,K04166.01,1,CANDIDATE,1.0,9.84262076,14.454476,2.41,0.58,-0.21,0.022683,0.001133,-0.001009,0.972,0.235,-0.084,5585,5221,4078311,9.843,0.0057,0.9659848238969424,0.027680024401421855,0.9989975570156066,0.0057,0.9933032709406175
5444548,K00409.01,1,CANDIDATE,1.0,13.24931848,74.35540999999998,2.86,0.43,-0.34,0.024323,0.001754,-0.001066,1.078,0.159,-0.13,5799,587,5444548,13.249,0.00043,0.9987168508639169,8.378720772260414e-08,0.9999999998923503,0.00043,0.9995699998923966
2997459,K04389.01,1,CANDIDATE,0.5710000000000001,16.3368863,10.43654,1.27,0.34,-0.19,0.013517,0.000962,-0.000588,0.8590000000000001,0.235,-0.126,5410,5324,2997459,16.337,0.0042,0.9026707278213018,0.07222499442265161,0.9916061932711506,0.0042,0.9874414472594119
6359926,K04391.01,1,CANDIDATE,0.99,49.4746966,12.955681,1.62,0.46,-0.2,0.015994,0.00024700000000000004,-0.001242,0.928,0.265,-0.114,5952,5326,6359926,49.475,0.13,0.9633625910299732,0.0878644492819544,0.996336562531211,0.13,0.8668128094021536
10907132,K04503.01,1,CANDIDATE,1.0,5.89089509,8.614958,1.54,0.47,-0.15,0.015019,0.000826,-0.000959,0.942,0.282,-0.094,5869,5022,10907132,5.891,0.00045,0.8305134457649981,0.0831179308692303,0.9815000810311302,0.00045,0.9810584059946662
6520753,K04504.01,1,CANDIDATE,0.995,4.13029832,10.777867,1.44,0.33,-0.14,0.016301,0.001241,-0.001231,0.81,0.187,-0.08,5490,5023,6520753,4.13,0.00017,0.9016677523503888,0.05202164646828917,0.9940154003707469,0.00017,0.9938464177526838
6520753,K04504.02,2,CANDIDATE,0.809,8.119342999999999,9.522111,1.5,0.34,-0.15,0.016902,0.001455,-0.001299,0.81,0.187,-0.08,5490,5024,6520753,8.119,0.048,0.8676041550812276,0.07283395911917409,0.9880124858207056,0.048,0.9405878865013116
10220837,K04613.01,1,CANDIDATE,0.934,1.962282625,10.950456,0.81,0.22,-0.12,0.007548999999999998,0.0004190000000000001,-0.000469,0.979,0.27,-0.146,5726,5420,10220837,1.962,0.017,0.9043956659727325,0.04793810383000526,0.9946772658443269,0.017,0.9777677523249734
9021075,K04733.01,1,CANDIDATE,0.941,7.28116667,10.5991125,1.4,0.14,-0.12,0.016222999999999998,0.001247,-0.000922,0.7879999999999999,0.08199999999999999,-0.067,5008,5076,9021075,7.281,0.052,0.899525394561963,0.05770202033751471,0.9931601647592032,0.052,0.9415158361917246
11338056,K04735.01,1,CANDIDATE,0.973,2.87998334,8.497567,0.85,0.03,-0.05,0.009652,0.0007160000000000001,-0.000799,0.758,0.029,-0.048,4944,5077,11338056,2.88,0.01,0.8214748952648644,0.0798870902836914,0.981131365154422,0.01,0.9713200515028778
4138008,K04742.01,1,CANDIDATE,0.993,112.303136,12.923793,1.3,0.07,-0.05,0.020068,0.001174,-0.001111,0.595,0.03,-0.024,4401,5081,4138008,112.303,0.09,0.9785386339673424,0.2864089281615305,0.9911972872706226,0.09,0.9019895314162666
8360041,K04854.01,1,CANDIDATE,0.9840000000000001,2.63527677,7.9871445,0.76,0.05,-0.06,0.008055,0.002778,-0.000676,0.856,0.051,-0.062,5215,5520,8360041,2.635,0.027,0.7976842028741062,0.08782916678444808,0.975579115803892,0.027,0.9492384796771869
7094944,K04859.01,1,CANDIDATE,0.82,7.5019743,7.3844523,1.19,0.08,-0.12,0.014368,0.000614,-0.0016239999999999998,0.758,0.049,-0.07400000000000001,4807,5524,7094944,7.502,0.065,0.7750745849433403,0.10894758365019226,0.9645178943768284,0.065,0.9018242312423347
6425597,K04861.01,1,CANDIDATE,0.977,29.1206519,8.623144,1.6,0.38,-0.14,0.01865,0.00118,-0.001566,0.7879999999999999,0.182,-0.073,5671,5526,6425597,29.121,0.069,0.8589808028371181,0.13280820595550455,0.9748577274306041,0.069,0.9075925442378924
6675757,K05310.01,1,CANDIDATE,0.982,22.2903562,7.840215,1.13,0.16,-0.1,0.010324,0.000842,-0.001004,0.991,0.141,-0.08199999999999999,5596,5622,6675757,22.29,0.21,0.8191193490689828,0.13424176552299347,0.9657598268899683,0.21,0.762950263243075
9583881,K00467.01,1,CANDIDATE,1.0,18.00932214,230.01062,4.96,1.57,-0.39,0.05176,0.002682,-0.00136,0.877,0.278,-0.069,5815,351,9583881,18.009,7.2e-06,0.9987168513824418,3.229906557990029e-22,1.0,7.2e-06,0.9999928
11192998,K00481.01,1,CANDIDATE,1.0,7.650243512999999,68.67351,2.3,0.45,-0.18,0.028274,0.000481,-0.000193,0.746,0.145,-0.058,5409,280,11192998,7.65,4.1e-07,0.9987168483805056,2.487970915697727e-07,0.9999999996803454,4.1e-07,0.9999995896803455
11192998,K00481.02,2,CANDIDATE,1.0,1.55400389,55.116364,1.59,0.31,-0.12,0.019515,0.00036,-0.000157,0.746,0.145,-0.058,5409,281,11192998,1.554,3.2e-06,0.9987166661839356,3.937747429433623e-06,0.9999999949400421,3.2e-06,0.9999967949400583
11192998,K00481.03,3,CANDIDATE,1.0,34.25951418,43.793594,2.41,0.46,-0.19,0.029532,0.0007570000000000001,-0.000389,0.746,0.145,-0.058,5409,316,11192998,34.26,2.1e-06,0.9987127802501277,9.323403351710978e-05,0.9999998798214241,2.1e-06,0.9999977798216765
8324518,K04393.01,1,CANDIDATE,0.9359999999999999,1.62888267,11.443328,0.92,0.19,-0.08,0.010339,0.000627,-0.0006259999999999999,0.8109999999999999,0.16899999999999998,-0.068,5398,5328,8324518,1.629,0.0045,0.9160495575339286,0.043040599226492095,0.9958781819555799,0.0045,0.9913967301367798
3103473,K04395.01,1,CANDIDATE,0.528,1.920062587,9.502461,1.12,0.16,-0.09,0.013851,0.000479,-0.001083,0.741,0.103,-0.06,5266,5363,3103473,1.92,0.0024,0.8601751465052061,0.06414700904197332,0.9888579202741606,0.0024,0.9864846612655027
5802637,K04398.01,1,CANDIDATE,0.9790000000000001,7.3422467,10.581186,1.6,0.34,-0.14,0.017463,0.0010960000000000002,-0.001074,0.8390000000000001,0.17600000000000002,-0.075,5573,5365,5802637,7.342,0.047,0.8990952151712155,0.05798623453695908,0.9930916595338042,0.047,0.9464163515357153
8345384,K04399.01,1,CANDIDATE,0.958,42.1003351,13.519419,1.42,0.16,-0.07,0.015844999999999998,0.002758,-0.002548,0.82,0.092,-0.04,5595,5366,8345384,42.1,0.44,0.9666270555169094,0.06738803581660412,0.997505305355471,0.44,0.5586029709990639
6850504,K00070.03,3,CANDIDATE,0.563,77.6114427,75.38519000000002,2.59,0.29,-0.23,0.02568,0.000598,-0.000273,0.925,0.101,-0.083,5465,522,6850504,77.611,1e-05,0.9987168511735367,2.897667060628031e-07,0.9999999996277084,1e-05,0.9999899996277122
6850504,K00070.01,1,CANDIDATE,1.0,10.854095934000002,203.21265,2.99,0.33,-0.27,0.029604,0.001495,-0.000524,0.925,0.101,-0.083,5465,520,6850504,10.854,6.6e-06,0.9987168513824418,8.477597423183801e-20,1.0,6.6e-06,0.9999934
6850504,K00070.02,2,CANDIDATE,1.0,3.696121272,108.19572,1.78,0.19,-0.16,0.017627,0.000379,-0.000113,0.925,0.101,-0.083,5465,521,6850504,3.696,3.7e-06,0.9987168513824196,4.8429475448415193e-11,0.9999999999999378,3.7e-06,0.9999962999999378
6850504,K00070.04,4,CANDIDATE,0.9990000000000001,6.09855603,16.530762,0.84,0.09,-0.08,0.008309,0.000339,-0.000238,0.925,0.101,-0.083,5465,523,6850504,6.099,8.1e-05,0.98026173262308,0.016497765530639218,0.9996622333591406,8.1e-05,0.9995812607182385
6850504,K00070.05,5,CANDIDATE,0.963,19.5776073,12.244888,0.9,0.1,-0.08,0.008912,0.000451,-0.000312,0.925,0.101,-0.083,5465,524,6850504,19.578,0.0042,0.9421646411768957,0.05386699779180647,0.9965050802103389,0.0042,0.9923197588734555
4545570,K04506.01,1,CANDIDATE,0.997,5.60473115,10.654026,1.11,0.19,-0.09,0.013128,0.000795,-0.000789,0.777,0.132,-0.066,5401,5026,4545570,5.605,0.00093,0.8995995512253372,0.05505598898790114,0.9934974318050771,0.00093,0.9925734791934984
5457326,K04508.01,1,CANDIDATE,0.6859999999999999,2.49915311,10.570909,1.02,0.06,-0.1,0.012944,0.003655,-0.001297,0.72,0.046,-0.066,4705,5027,5457326,2.499,0.023,0.8946832488525921,0.052379635278948136,0.9934933681906483,0.023,0.9706430207222634
11350118,K04509.01,1,CANDIDATE,0.9420000000000001,12.003678,10.933831,0.97,0.08,-0.09,0.014942,0.001079,-0.000793,0.594,0.05,-0.056,4328,5028,11350118,12.004,0.43,0.9117018960712104,0.05966619222212765,0.9938546759001063,0.43,0.5664971652630607
9216775,K04513.01,1,CANDIDATE,0.872,3.91794676,11.472025,0.94,0.11,-0.04,0.009856,0.000462,-0.000691,0.87,0.105,-0.035,5500,5064,9216775,3.918,0.0002,0.9182927242445673,0.04496630989019135,0.9958106355380263,0.0002,0.9956114734109187
11284772,K04622.01,1,CANDIDATE,0.975,207.24785,9.708954,1.56,0.09,-0.06,0.025839,0.001043,-0.001679,0.5529999999999999,0.031,-0.022,4339,5425,11284772,207.248,0.0012,0.9769276760772718,0.8594639667250102,0.8555661760669242,0.0012,0.8545394966556439
11284772,K04622.02,2,CANDIDATE,0.977,4.50158249,7.417552499999998,0.73,0.04,-0.03,0.012009,0.0008439999999999999,-0.000923,0.5529999999999999,0.031,-0.022,4339,5426,11284772,4.502,0.002,0.7719245376422538,0.10187560832616105,0.9664851375493099,0.002,0.9645521672742112
6468904,K04743.01,1,CANDIDATE,0.998,49.5387264,10.238926,20.52,4.61,-1.54,0.25150700000000004,6.7874490000000005,-0.086467,0.747,0.168,-0.056,5683,5082,6468904,49.539,0.99,0.9223198783103143,0.14693283586688025,0.9854934558701132,0.99,0.00985493455870114
5709906,K04744.01,1,CANDIDATE,0.823,3.39155966,7.412496000000001,0.49,0.14,-0.05,0.004875,0.000566,-0.000292,0.914,0.274,-0.091,5896,5083,5709906,3.392,0.002,0.7698371657699495,0.09969480843294,0.966893054672193,0.002,0.9649592685628486
11757451,K04745.01,1,CANDIDATE,0.877,177.66866299999995,9.156626,2.32,0.13,-0.09,0.030353,0.006497,-0.004111999999999999,0.701,0.039,-0.029,4721,5084,11757451,177.669,0.0017,0.9652388584464489,0.7874476060925919,0.8665818546377366,0.0017,0.8651086654848524
11805075,K00436.01,1,CANDIDATE,0.804,199.83920527,624.0963,21.48,4.95,-1.75,0.226393,0.003101,-0.003108,0.8690000000000001,0.2,-0.071,5457,96,11805075,199.839,0.9,0.9987168513824418,4.896558787980242e-57,1.0,0.9,0.09999999999999998
9011877,K05597.01,1,CANDIDATE,0.996,7.77710639,10.173459,0.73,0.03,-0.06,0.007848,0.000504,-0.000589,0.918,0.048,-0.09,5067,6023,9011877,7.777,0.00026,0.8879809888554627,0.06351574950774193,0.9914440346709077,0.00026,0.9911862592218932
7977197,K00459.01,1,CANDIDATE,1.0,19.44639139,73.35643,3.24,0.89,-0.48,0.031094,0.001709,-0.003128,0.954,0.261,-0.14,5815,229,7977197,19.446,0.011,0.9987168507221076,1.1942160474302274e-07,0.9999999998465674,0.011,0.9889999998482552
7977197,K00459.02,2,CANDIDATE,1.0,6.91986988,21.593683,1.39,0.38,-0.2,0.013367,0.001335,-0.001524,0.954,0.261,-0.14,5815,230,7977197,6.92,7.1e-05,0.9946451699700122,0.005754014264363019,0.9999688430741867,7.1e-05,0.9998978452863283
11152511,K05874.01,1,CANDIDATE,0.534,287.33114,15.635027,2.07,0.26,-0.25,0.018829,0.000332,-0.001241,1.02,0.131,-0.119,5422,5719,11152511,287.331,0.97,0.9969348805775532,0.9069642493836879,0.9700276419998277,0.97,0.029100829259994857
9589524,K00468.01,1,CANDIDATE,1.0,22.18431824,83.24724,3.18,0.34,-0.37,0.035648,0.0008710000000000001,-0.000319,0.818,0.086,-0.096,5157,352,9589524,22.184,0.00076,0.9987168513492832,1.531739549164889e-08,0.9999999999803203,0.00076,0.9992399999803353
9946525,K00398.01,1,CANDIDATE,0.963,51.84688984,188.06175,8.73,0.7,-0.42,0.095348,0.0007469999999999999,-0.001326,0.848,0.07400000000000001,-0.04,5228,509,9946525,51.847,0.0092,0.9987168513824418,5.495273976155209e-18,1.0,0.0092,0.9908
9946525,K00398.02,2,CANDIDATE,1.0,4.180048081,102.849686,3.44,0.27,-0.17,0.037538,0.0008380000000000001,-0.000584,0.848,0.07400000000000001,-0.04,5228,510,9946525,4.18,2.1e-05,0.998716851382332,1.5365479447613878e-10,0.9999999999998026,2.1e-05,0.9999789999998026
9946525,K00398.03,3,CANDIDATE,1.0,1.7293670769999998,36.352104,1.82,0.15,-0.09,0.019899,0.000599,-0.00049,0.848,0.07400000000000001,-0.04,5228,511,9946525,1.729,1.1e-05,0.9986654982036891,0.0002188503817226259,0.9999997074894861,1.1e-05,0.9999887074927037
6938264,K04180.01,1,CANDIDATE,1.0,1.121634781,10.689971,0.6,0.03,-0.04,0.007687999999999999,0.000338,-0.000609,0.72,0.036000000000000004,-0.056,4518,5267,6938264,1.122,0.2,0.8967940017369466,0.049636545755362645,0.9939893136281837,0.2,0.795191450902547
4548011,K04288.01,1,CANDIDATE,0.9990000000000001,6.28384079,11.0283785,0.73,0.12,-0.11,0.005442,0.000277,-0.00024,1.227,0.207,-0.18600000000000005,5888,4969,4548011,6.284,0.00026,0.9096956053244788,0.05179052918188263,0.9945780082938394,0.00026,0.9943194180116829
4548011,K04288.02,2,CANDIDATE,0.9540000000000001,9.08745206,9.979635,0.73,0.12,-0.11,0.005459,0.000334,-0.000257,1.227,0.207,-0.18600000000000005,5888,4970,4548011,9.087,0.0014,0.8833804959188494,0.06787912781359126,0.9903863699757222,0.0014,0.9889998290577562
4548011,K04288.04,3,CANDIDATE,0.6759999999999999,13.9509565,8.086354,0.75,0.12,-0.12,0.00557,0.000229,-0.000421,1.227,0.207,-0.18600000000000005,5888,4971,4548011,13.951,0.0054,0.8185332196416717,0.10858482158203114,0.9729946430757309,0.0054,0.967740472003122
10063208,K04292.01,1,CANDIDATE,0.995,9.3281912,11.1252775,0.59,0.09,-0.03,0.006063000000000001,0.000354,-0.000298,0.868,0.117,-0.05,5524,4973,10063208,9.328,0.014,0.9142454902906798,0.05421592169039583,0.9946231367874571,0.014,0.9806984128724326
2831055,K04400.01,1,CANDIDATE,0.995,2.20923119,11.010214,0.84,0.26,-0.11,0.0070760000000000016,0.000392,-0.000376,1.092,0.33,-0.152,5991,5367,2831055,2.209,0.00018,0.9061088385420514,0.04761190910935307,0.9948198064780847,0.00018,0.9946407389129186
7703882,K04403.01,1,CANDIDATE,1.0,5.88350251,11.783633,1.27,0.37,-0.12,0.013655,0.0007740000000000001,-0.000903,0.8490000000000001,0.254,-0.079,5840,5368,7703882,5.884,0.015,0.9261800899522515,0.04403015679877764,0.9963290023150672,0.015,0.9813840672803411
6311891,K04627.01,1,CANDIDATE,0.9440000000000001,7.51731745,9.023955,1.19,0.15,-0.07,0.011854,0.000725,-0.000859,0.925,0.113,-0.061,5520,5463,6311891,7.517,0.086,0.8489198520477037,0.0793507225165008,0.9846609882331614,0.086,0.8999801432451096
6520519,K04749.01,1,CANDIDATE,0.825,1.97650073,8.173038499999999,0.97,0.31,-0.1,0.009654,0.000659,-0.000642,0.923,0.287,-0.096,5792,5121,6520519,1.977,0.00071,0.8055302278491666,0.0835505931656263,0.9779904427495724,0.00071,0.9772960695352202
5308296,K04750.01,1,CANDIDATE,0.977,36.721576,8.218926,1.93,0.51,-0.16,0.021055,0.001808,-0.001062,0.84,0.221,-0.069,5662,5122,5308296,36.722,0.033,0.8528233107536192,0.1654505277671462,0.96578661562675,0.033,0.9339156573110672
10118266,K04755.01,1,CANDIDATE,0.9990000000000001,3.74318005,9.111389,1.75,0.12,-0.1,0.018809,0.002257,-0.004906000000000001,0.8240000000000001,0.054000000000000006,-0.049,5208,5125,10118266,3.743,0.43,0.8477724023816501,0.07206352951873346,0.9860552284489712,0.43,0.5620514802159137
11904151,K00072.02,1,CANDIDATE,0.982,45.29422297,93.40869,2.26,0.12,-0.09,0.019806,0.000328,-0.000128,1.044,0.057,-0.042,5676,526,11904151,45.294,9.9e-05,0.9987168513811723,2.9443484340594636e-09,0.9999999999962171,9.9e-05,0.9999009999962175
4478142,K05067.01,1,CANDIDATE,0.898,219.931324,9.900649,2.3,0.29,-0.14,0.023063,0.002006,-0.002919,0.888,0.109,-0.05,5564,5964,4478142,219.931,0.79,0.980375581687356,0.8833828891654583,0.8483679480087449,0.79,0.1781572690818364
3833007,K00443.01,1,CANDIDATE,1.0,16.21774917,70.58563000000002,2.22,0.59,-0.16,0.025461,0.00027400000000000005,-0.000547,0.7979999999999999,0.211,-0.056,5837,142,3833007,16.218,1e-05,0.9987168498204371,2.007562169252672e-07,0.9999999997420687,1e-05,0.9999899997420713
6869373,K05331.01,1,CANDIDATE,0.884,31.5034587,7.505692999999999,1.17,0.11,-0.05,0.012966,0.001021,-0.001235,0.773,0.056,-0.042,5268,5665,6869373,31.503,0.11,0.8169914398417295,0.17019624244068524,0.9540560354157932,0.11,0.849109871520056
6879183,K05333.01,1,CANDIDATE,0.98,20.5477769,10.565298,1.67,0.54,-0.21,0.014482,0.000872,-0.000892,1.057,0.338,-0.135,5922,5667,6879183,20.548,0.0041,0.9092225336108601,0.07691201998179861,0.9916812324573826,0.0041,0.9876153394043073
9141355,K05622.01,1,CANDIDATE,0.9540000000000001,469.61309000000006,13.892415,3.24,0.64,-0.28,0.038837,0.000267,-0.007081999999999998,0.763,0.152,-0.065,5474,6066,9141355,469.613,0.0011,0.9981673040155737,0.979967808986575,0.9101805388373968,0.0011,0.9091793402446757
11407847,K05895.01,1,CANDIDATE,0.9490000000000001,11.8307724,10.367621,1.16,0.29,-0.17,0.011053,0.00017,-0.00112,0.958,0.241,-0.141,5550,5724,11407847,11.831,0.049,0.8970886773417087,0.06658156133643546,0.9918171350390581,0.049,0.9432180954221442
11520114,K05909.01,1,CANDIDATE,1.0,7.07987663,9.452464,1.36,0.09,-0.13,0.015507,0.001501,-0.000958,0.8059999999999999,0.049,-0.08,4808,5761,11520114,7.08,0.044,0.8640816594318356,0.07224964788106557,0.9877502314406684,0.044,0.944289221257279
11601425,K05917.01,1,CANDIDATE,0.799,41.99346729999999,9.407247,1.56,0.46,-0.16,0.015566,0.001195,-0.001257,0.915,0.273,-0.091,5766,5763,11601425,41.993,0.15,0.8964798659246642,0.14776253753655147,0.9799788967464313,0.15,0.8329820622344666
7835312,K06164.01,1,CANDIDATE,0.9590000000000001,29.5126153,8.753504,1.84,0.3,-0.37,0.01247,0.0008900000000000002,-0.000892,1.287,0.18600000000000005,-0.279,5749,5871,7835312,29.513,0.00078,0.8640396164094226,0.13064290232727277,0.9763535286835098,0.00078,0.9755919729311366
3239945,K00490.01,2,CANDIDATE,1.0,4.393157678,49.97138,1.41,0.11,-0.04,0.01871,0.000709,-0.000297,0.6920000000000001,0.054000000000000006,-0.021,4799,325,3239945,4.393,0.00011,0.9987160077254513,1.2624730149435997e-05,0.9999999837688988,0.00011,0.9998899837706842
3239945,K00490.03,3,CANDIDATE,0.987,7.40611676,38.82832,1.37,0.1,-0.05,0.018065,0.0008470000000000001,-0.000396,0.6920000000000001,0.054000000000000006,-0.021,4799,1019,3239945,7.406,2.7e-05,0.9986936716704288,0.00014658743969951318,0.9999998082300859,2.7e-05,0.9999728082352637
