kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,radius,radius_err1,radius_err2,teff,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability
7503885,K03417.01,1,CANDIDATE,1.0,91.078624,12.420644,3.26,1.03,-0.44,0.029618,0.00233,-0.00483,1.008,0.319,-0.13699999999999998,5915,4293,7503885,91.079,0.0041,0.9721574679259543,0.21655394580180118,0.9920835747431597,0.0041,0.9880160320867127
3629330,K03418.01,1,CANDIDATE,0.67,85.272459,15.209522,3.85,1.07,-0.71,0.033383,0.133394,-0.0083,1.057,0.293,-0.195,5922,4294,3629330,85.272,0.031,0.9867727605694367,0.1174294281475188,0.9982164735020863,0.031,0.9672717628235216
10845188,K03602.01,1,FALSE POSITIVE,0.0,249.36211832,918.84827,48.69,13.42,-8.93,0.437151,0.09875,-0.060547,1.02,0.281,-0.187,5940,4352,10845188,249.362,1.0,0.9987726529282833,1.3396246291176009e-84,1.0,1.0,0.0
6137704,K03605.01,1,FALSE POSITIVE,0.0,178.26802035,1105.5472,34.07,3.57,-3.58,0.448226,0.041325,-0.039116000000000005,0.696,0.073,-0.073,5126,4388,6137704,178.268,1.0,0.9987726529282833,8.666975962531537e-103,1.0,1.0,0.0
12009347,K03792.01,1,FALSE POSITIVE,0.0,2.723858181,170.29684,7.13,0.2,-0.58,0.089031,0.008139,-0.021974,0.733,0.021,-0.059,4416,4401,12009347,2.724,0.015,0.9987726529282833,6.065546562296188e-17,1.0,0.015,0.985
5546277,K03797.01,1,FALSE POSITIVE,0.0,7.50023955,33.801666,21.06,6.37,-1.99,0.209878,37.41074,-0.177668,0.919,0.278,-0.087,5849,4406,5546277,7.5,1.0,0.9986947561313109,0.00040993988950087124,0.9999994640094372,1.0,0.0
11760860,K03892.01,1,CANDIDATE,1.0,2.41660149,26.65567,0.92,0.15,-0.06,0.008255,0.000272,-0.00022,1.026,0.159,-0.068,5705,4087,11760860,2.417,0.00068,0.9980239576092232,0.0017020045915949003,0.999996624362377,0.00068,0.9993166266578106
3728432,K03893.01,1,CANDIDATE,1.0,3.90863457,31.945244,1.86,0.13,-0.18,0.026067,0.001087,-0.000593,0.653,0.046,-0.063,4518,4088,3728432,3.909,0.0001,0.9986294390389989,0.000563500187618953,0.9999992261926482,0.0001,0.999899226270029
6222898,K03896.01,1,FALSE POSITIVE,0.0,3.89043062,17.739975,1.24,0.32,-0.17,0.012681,0.000781,-0.000579,0.8959999999999999,0.231,-0.124,5646,4091,6222898,3.89,0.43,0.987164858577164,0.01191160547495303,0.9998432579675929,0.43,0.569910657041528
6421503,K03990.01,1,FALSE POSITIVE,0.0,2.15839583,19.690487,14.28,1.88,-1.01,0.197578,0.920619,-0.137653,0.662,0.087,-0.047,5272,5210,6421503,2.158,1.0,0.9922985781259086,0.007552357196709608,0.9999409386373453,1.0,0.0
3849155,K00390.01,1,FALSE POSITIVE,0.0,1.168310132,48.826332,1.43,0.31,-0.19,0.015302,0.000495,-0.000221,0.857,0.185,-0.114,5509,477,3849155,1.168,1.0,0.998771871575997,1.3901624947586314e-05,0.9999999829057881,1.0,0.0
3836558,K04086.01,1,FALSE POSITIVE,0.0,1.54039744,12.913409,1.08,0.33,-0.19,0.01114,0.0011220000000000002,-0.002326,0.884,0.279,-0.15,5649,4912,3836558,1.54,1.0,0.9478681835529204,0.03132459005710002,0.9982214665709525,1.0,0.0
6106282,K04087.01,1,CANDIDATE,1.0,101.1107014,15.703634,1.61,0.1,-0.08,0.026318,0.001248,-0.0007639999999999999,0.561,0.033,-0.03,4133,4913,6106282,101.111,0.001,0.9898506705939306,0.1464510006929642,0.9982407338255532,0.001,0.9972424930917276
5088536,K00282.01,1,CANDIDATE,1.0,27.50871575,137.73535,2.98,0.13,-0.12,0.023998,0.001387,-0.000828,1.137,0.05,-0.046,5903,577,5088536,27.509,1.1e-05,0.9987726529282833,1.1966608405391856e-13,0.9999999999999999,1.1e-05,0.9999889999999999
5088536,K00282.02,2,CANDIDATE,0.9990000000000001,8.45744892,24.473572,1.02,0.05,-0.04,0.008246999999999999,6.1e-05,-0.000389,1.137,0.05,-0.046,5903,578,5088536,8.457,0.0004,0.9973802260187058,0.0031230344490335645,0.9999917711663177,0.0004,0.9995917744578512
5088536,K00282.03,3,CANDIDATE,0.894,87.51777870000002,10.864963,1.85,0.08,-0.07,0.014911,0.001218,-0.004746,1.137,0.05,-0.046,5903,579,5088536,87.518,0.54,0.9549953019574366,0.2624544403434439,0.9832304391733497,0.54,0.45228600201974084
12456601,K02745.01,1,CANDIDATE,0.995,15.64588656,23.488997,2.18,0.67,-0.22,0.021809,0.0008210000000000001,-0.0005679999999999999,0.916,0.282,-0.094,5896,3576,12456601,15.646,0.00023,0.9970048768379429,0.0045438414622262354,0.9999862874433313,0.00023,0.9997562905972194
6586746,K02747.01,1,CANDIDATE,1.0,6.26404774,16.726444,1.55,0.14,-0.16,0.017429,0.000667,-0.000858,0.8170000000000001,0.071,-0.085,5032,3578,6586746,6.264,0.0011,0.9832822667851346,0.015587289594142812,0.9997307891401368,0.0011,0.9986310852720827
11075737,K00292.01,1,CANDIDATE,1.0,2.586639524,57.04997,1.44,0.19,-0.16,0.013613,0.000151,-0.00032,0.966,0.131,-0.107,5780,630,11075737,2.587,0.00023,0.9987725927710395,2.437786151235735e-06,0.9999999970041592,0.00023,0.9997699970048483
8758204,K02841.01,1,CANDIDATE,0.996,159.38878799999995,15.520331,2.73,0.14,-0.24,0.028604,0.001459,-0.001079,0.754,0.032,-0.059,5146,3976,8758204,159.389,0.0088,0.9932394508739489,0.40072774090465263,0.9954485136389034,0.0088,0.986688566718881
4858610,K02844.01,1,FALSE POSITIVE,0.0,2.72288246,14.0844,1.06,0.24,-0.11,0.01112,0.000638,-0.0004860000000000001,0.872,0.2,-0.086,5458,3980,4858610,2.723,3.6e-05,0.9631910385469623,0.025162642330657778,0.9990135724083442,3.6e-05,0.9989776079197374
3230753,K02928.01,1,FALSE POSITIVE,0.0,17.733735600000006,14.344855,1.24,0.23,-0.09,0.013712,0.000414,-0.0008880000000000002,0.831,0.149,-0.064,5335,3684,3230753,17.734,1.0,0.9699979590409846,0.03322892081963177,0.9989369037996139,1.0,0.0
9716391,K03025.01,1,CANDIDATE,0.958,13.1829329,12.330079,1.84,0.36,-0.15,0.020402,0.001377,-0.0008410000000000001,0.8270000000000001,0.161,-0.069,5382,3422,9716391,13.183,9.2e-05,0.944199789995848,0.04564067845853486,0.9971737400401705,9.2e-05,0.9970820000560868
6929841,K03026.01,1,CANDIDATE,0.998,3.51575492,12.118159,1.35,0.41,-0.16,0.013745,0.000944,-0.000692,0.901,0.274,-0.109,5094,3423,6929841,3.516,0.0015,0.9356294943309057,0.03860154974083435,0.9972376141551673,0.0015,0.9957417577339346
11137180,K03027.01,1,CANDIDATE,0.929,6.07032548,12.686613,1.36,0.17,-0.09,0.016287,0.000915,-0.001364,0.763,0.099,-0.05,5076,3424,11137180,6.07,0.16,0.9464720450363799,0.03628798748751695,0.9978704469127745,0.16,0.8382111754067305
9838804,K03028.01,1,FALSE POSITIVE,0.0,1.33256952,13.605295000000002,1.06,0.26,-0.08,0.011871,0.000383,-0.0007509999999999999,0.82,0.201,-0.067,5547,3425,9838804,1.333,0.57,0.957215899566228,0.026978226370728366,0.9987607374175412,0.57,0.42946711708954277
5903749,K03029.01,1,CANDIDATE,1.0,18.9763286,10.211066,2.24,0.27,-0.28,0.020761,0.000357,-0.005098,0.986,0.12,-0.12,5300,3426,5903749,18.976,0.015,0.9032787602365432,0.07930784960748237,0.9907763717625891,0.015,0.9759147261861503
5903749,K03029.02,2,CANDIDATE,0.985,6.34724702,8.606442,1.35,0.16,-0.16,0.012538,0.004111999999999999,-0.001354,0.986,0.12,-0.12,5300,3427,5903749,6.347,0.0031,0.8355017736074317,0.08361626991155427,0.9820349982578819,0.0031,0.9789906897632824
6523351,K03117.01,1,CANDIDATE,0.976,6.06664931,11.132266,0.87,0.12,-0.04,0.008919,0.001139,-0.0017010000000000007,0.892,0.124,-0.044,5569,3821,6523351,6.067,0.081,0.9167275649766535,0.0499966898706082,0.9952194583369427,0.081,0.9146066822116504
8008067,K00316.01,1,CANDIDATE,1.0,15.77111067,89.63718399999998,2.62,0.4,-0.31,0.021029,0.000394,-0.000152,1.143,0.174,-0.139,5620,131,8008067,15.771,4.4e-06,0.998772652926114,2.9238251966962273e-09,0.9999999999964071,4.4e-06,0.9999955999964071
8008067,K00316.02,2,CANDIDATE,1.0,157.0659976,34.23117,2.63,0.41,-0.32,0.021105,0.0006129999999999999,-0.000292,1.143,0.174,-0.139,5620,132,8008067,157.066,0.013,0.9987555130796392,0.011236115348355395,0.9999858402775473,0.013,0.9869860243539392
8008067,K00316.03,3,CANDIDATE,1.0,7.305706326,33.300167,2.11,0.33,-0.25,0.016939,7.7e-05,-0.002033,1.143,0.174,-0.139,5620,133,8008067,7.306,0.049,0.9986814823369565,0.0004547121666019048,0.999999399389316,0.049,0.9509994288192395
11499192,K03120.01,1,CANDIDATE,0.998,4.13592927,13.035043,1.43,0.23,-0.14,0.011401,0.000617,-0.000572,1.097,0.16699999999999998,-0.13699999999999998,5888,3823,11499192,4.136,0.0023,0.9507673446588565,0.032341759892260555,0.998269304548374,0.0023,0.9959732851479128
8197793,K03123.01,1,CANDIDATE,0.998,15.2311195,11.339303,1.94,0.31,-0.26,0.014944999999999996,0.000941,-0.0007019999999999999,1.098,0.155,-0.155,5839,3826,8197793,15.231,0.022,0.9272607976264166,0.058408469939992366,0.9951339124137247,0.022,0.9732409663406227
6587796,K03237.01,1,CANDIDATE,0.9990000000000001,33.4203001,30.597952000000006,2.46,0.37,-0.28,0.021125,0.006843000000000001,-0.002786,1.0659999999999998,0.161,-0.12,5731,3522,6587796,33.42,0.02,0.9986070171046706,0.0014766231646045776,0.9999979371739337,0.02,0.979997978430455
8948424,K00322.01,1,FALSE POSITIVE,0.0,5.888835386,227.10344,584.67,0.0,0.0,5.354151,25.52493,-0.919541,1.0,,,5780,175,8948424,5.889,,0.9987726529282833,3.1214307573936846e-22,1.0,1.0,0.0
11147814,K03334.01,1,FALSE POSITIVE,0.0,95.17831793399999,3152.2512,28.75,2.29,-2.55,0.403168,0.00608,-0.006,0.653,0.052000000000000005,-0.058,4523,4641,11147814,95.178,0.99,0.9987726529282833,2.7649659833222204e-295,1.0,0.99,0.010000000000000009
8892720,K03336.01,1,FALSE POSITIVE,0.0,61.4911479,1553.7749,22.76,6.78,-2.26,0.237907,0.000217,-0.000196,0.8759999999999999,0.261,-0.087,5830,4643,8892720,61.491,0.89,0.9987726529282833,6.365446507521574e-146,1.0,0.89,0.10999999999999999
7692093,K03337.01,1,CANDIDATE,0.971,11.16622885,10.157672,1.56,0.37,-0.13,0.017052,0.000938,-0.000813,0.836,0.201,-0.067,5552,4644,7692093,11.166,0.0012,0.8953418152799731,0.0679684599647438,0.9914756524072571,0.0012,0.9902858816243684
7692093,K03337.02,2,FALSE POSITIVE,0.146,91.172033,7.4799576,1.58,0.38,-0.12,0.017331,0.001506,-0.001468,0.836,0.201,-0.067,5552,4645,7692093,91.172,0.0064,0.8864947713315753,0.44311196085310856,0.898120859505788,0.0064,0.892372886004951
10545066,K00337.01,1,CANDIDATE,1.0,19.7830259,30.561613,2.1,0.32,-0.28,0.017519,0.000529,-0.000242,1.099,0.16399999999999998,-0.14800000000000002,5747,262,10545066,19.783,8.8e-06,0.9985826688389347,0.001090512762510949,0.9999984504987678,8.8e-06,0.9999896505124034
6697817,K03508.01,1,CANDIDATE,0.975,190.800788,10.55995,1.67,0.27,-0.07,0.015465,0.000966,-0.0007509999999999999,0.904,0.117,-0.042,5997,4741,6697817,190.801,0.008,0.979746791397653,0.7894719454105724,0.9224812590712923,0.008,0.9151014089987219
8827930,K03801.01,1,CANDIDATE,0.99,288.3128666,95.7085,13.21,2.07,-2.3,0.099153,0.005108,-0.0029460000000000003,1.232,0.205,-0.205,5675,4410,8827930,288.313,0.01,0.9987726529282567,3.9776009795322056e-07,0.9999999995112102,0.01,0.9899999995160981
6471021,K00372.01,1,FALSE POSITIVE,0.006,125.6291479,104.77356,10.02,1.47,-1.33,0.082594,7.6e-05,-0.002247,1.111,0.163,-0.14800000000000002,5819,413,6471021,125.629,0.02,0.9987726529282762,1.3730308990858062e-09,0.9999999999983128,0.02,0.9799999999983465
3103227,K04091.01,1,CANDIDATE,0.958,225.585245,16.416048,3.71,0.64,-0.58,0.024932,0.001284,-0.000719,1.236,0.196,-0.21600000000000005,5941,4917,3103227,225.585,0.0023,0.9964906569958474,0.7069760717721996,0.9915032230821991,0.0023,0.98922276566911
9674564,K04096.01,1,FALSE POSITIVE,0.0,6.873655305,13.040112,1.21,0.34,-0.12,0.012189,0.0,0.0,0.912,0.254,-0.091,5668,4955,9674564,6.874,1.0,0.9519794363587442,0.03431843665800592,0.9982073593439604,1.0,0.0
6779260,K02678.01,1,CANDIDATE,1.0,3.833087643,112.07767,2.25,0.23,-0.12,0.024847,6.7e-05,-0.004568,0.831,0.084,-0.045,5397,3882,6779260,3.833,0.00026,0.9987726529282811,1.7621828861293875e-11,0.9999999999999784,0.00026,0.9997399999999783
6779260,K02678.02,2,CANDIDATE,0.976,2.2165905,9.266786,0.48,0.05,-0.03,0.005287,0.00894,-0.00072,0.831,0.084,-0.045,5397,3883,6779260,2.217,1.0,0.8570136885091977,0.06719984949459047,0.9879805001229063,1.0,0.0
8326342,K02680.01,1,FALSE POSITIVE,0.0,14.4079035,99.980515,23.4,4.24,-1.84,0.294294,70.70151,-1.717744,0.728,0.132,-0.057,5440,3918,8326342,14.408,1.0,0.9987726529281946,3.0464201125066943e-10,0.9999999999996256,1.0,0.0
9881077,K02751.01,1,CANDIDATE,0.996,24.4004378,18.29734,2.47,0.17,-0.2,0.033526,5.400000000000001e-05,-0.007220999999999998,0.674,0.048,-0.054000000000000006,4583,3583,9881077,24.4,0.0005,0.9906636922392158,0.016785708534568566,0.9998391057928203,0.0005,0.999339186239924
3545135,K02755.01,1,CANDIDATE,0.995,8.48299282,18.021414,0.8,0.11,-0.06,0.007876000000000001,9.3e-05,-0.000482,0.933,0.126,-0.073,5827,3621,3545135,8.483,0.0075,0.9885624227690477,0.01244259125227011,0.9998542265525853,0.0075,0.9923553198534409
10591855,K02845.01,1,CANDIDATE,1.0,1.574090323,14.877646,0.93,0.06,-0.02,0.013129,0.000967,-0.00042,0.65,0.038,-0.014,4313,3981,10591855,1.574,0.0013,0.9704440481731879,0.020752873515727722,0.9993545533032049,0.0013,0.9980553923839107
4832175,K02846.01,1,FALSE POSITIVE,0.0,0.947738312,12.351125,0.88,0.07,-0.07,0.012562,0.001499,-0.000386,0.638,0.056,-0.051,4464,3982,4832175,0.948,0.91,0.9384415525264889,0.03476099744982426,0.9976376850601683,0.91,0.0897873916554151
12935144,K02847.01,1,FALSE POSITIVE,0.0,1.099291188,16.525420999999998,1.37,0.09,-0.14,0.014873,0.000916,-0.000493,0.843,0.056,-0.084,4878,3983,12935144,1.099,0.012,0.9815115424343405,0.014483848524090832,0.9997231621309773,0.012,0.9877264841854057
10064256,K02849.01,1,CANDIDATE,1.0,5.95958637,12.840978,1.02,0.25,-0.08,0.010427,0.000535,-0.000482,0.9,0.214,-0.071,5452,4020,10064256,5.96,0.17,0.9487464697719267,0.03505696557281256,0.9980373346387514,0.17,0.8283709877501636
4075015,K02850.01,1,FALSE POSITIVE,0.0,1.11431205,13.826928,1.07,0.29,-0.11,0.011562,0.000667,-0.000429,0.8490000000000001,0.226,-0.085,5776,4021,4075015,1.114,1.5e-05,0.959793996760858,0.02562760669610356,0.9988982172877313,1.5e-05,0.998883233814472
8358012,K02929.01,1,FALSE POSITIVE,0.0,10.06478627,15.078204,1.49,0.28,-0.11,0.016687,0.003778,-0.001498,0.82,0.151,-0.065,5438,3685,8358012,10.065,1.0,0.9740678135595707,0.024043097447796515,0.9993441421531571,1.0,0.0
8611257,K02931.01,1,CANDIDATE,0.9990000000000001,99.2532336,14.278832,2.17,0.15,-0.08,0.027854000000000004,0.000353,-0.007359,0.715,0.047,-0.029,5010,3720,8611257,99.253,0.0065,0.9847251000155917,0.18259098694369824,0.9965349996618685,0.0065,0.9900575221640664
3861611,K02932.01,1,FALSE POSITIVE,0.0,3.84933401,12.084565,2.12,0.62,-0.21,0.021409,0.000554,-0.00165,0.906,0.264,-0.08800000000000001,5984,3721,3861611,3.849,0.056,0.9351938578625681,0.039156371962088515,0.9971760028495371,0.056,0.941334146689963
12416987,K02933.01,1,FALSE POSITIVE,0.0,119.0833042,13.552178,22.19,2.03,-1.81,0.326228,60.4913,-1.095292,0.623,0.057,-0.051,4412,3722,12416987,119.083,0.96,0.9841265438042899,0.2904676027595902,0.9933969281576818,0.96,0.03973587712630731
6949898,K03031.01,1,CANDIDATE,0.991,7.64809462,10.221423,1.19,0.3,-0.1,0.012788,0.000775,-0.000723,0.85,0.22,-0.073,5641,3429,6949898,7.648,0.014,0.8941579331594994,0.06225367757629007,0.9921417883755083,0.014,0.9782518033382511
7024222,K00309.01,1,FALSE POSITIVE,0.001,1.633107509,18.232607,0.53,0.03,-0.05,0.007042000000000001,0.000296,-0.000307,0.684,0.048,-0.059,4579,88,7024222,1.633,0.92,0.9885853691297191,0.010191186312524091,0.9998811166272341,0.92,0.07999048933017869
7097534,K03126.01,1,FALSE POSITIVE,0.0,2.21396685,15.943098,0.84,0.24,-0.1,0.008276,0.000417,-0.000298,0.93,0.266,-0.114,5986,3829,7097534,2.214,0.0073,0.9783713810124316,0.01680451520818811,0.9996221571900357,0.0073,0.9923249154425484
9907129,K03127.01,1,CANDIDATE,1.0,9.705693,12.06161,2.07,0.36,-0.39,0.013675,0.000248,-0.003206,1.344,0.21,-0.28,5814,3863,9907129,9.706,0.00028,0.9379320285914325,0.04471437686029292,0.9969025084804838,0.00028,0.9966233757781093
6964159,K03129.01,1,FALSE POSITIVE,0.0,25.503628,11.2608,1.61,0.47,-0.16,0.016771,0.000118,-0.004122,0.877,0.26,-0.087,5815,3865,6964159,25.504,0.0037,0.9318014434769979,0.0738496622545651,0.9941639523698186,0.0037,0.9904855457460502
10917433,K03248.01,1,CANDIDATE,0.961,6.91261536,11.120144,0.64,0.1,-0.07,0.005657,1.3e-05,-0.00065,1.044,0.162,-0.122,5761,3566,10917433,6.913,0.016,0.9170320219733116,0.051047414064716405,0.9951330684503942,0.016,0.9792109393551879
7772914,K03339.01,1,CANDIDATE,0.9990000000000001,23.1334494,19.557686,2.55,0.79,-0.47,0.025021,0.00062,-0.005636,0.932,0.29100000000000004,-0.17,5712,4648,7772914,23.133,0.067,0.9932088964104696,0.01248191816587838,0.9999135756685643,0.067,0.9329193660987706
5621333,K03341.01,1,CANDIDATE,0.985,27.096514600000006,14.673198,2.13,0.35,-0.42,0.014451,0.002704,-0.001469,1.338,0.206,-0.275,5783,4684,5621333,27.097,0.00046,0.9748179902334135,0.03813677377613044,0.9989757700242978,0.00046,0.9985162411700866
5621333,K03341.02,2,CANDIDATE,0.937,11.5474983,9.804899,1.48,0.24,-0.29,0.010036,0.000306,-0.00084,1.338,0.206,-0.275,5783,4685,5621333,11.547,0.0021,0.8851014543283476,0.07353099975630314,0.9896970627257453,0.0021,0.9876186988940212
9907505,K03427.01,1,FALSE POSITIVE,0.0,39.206808648,3046.483,50.2,15.97,-4.03,0.53388,0.00953,-0.010149,0.861,0.274,-0.069,5945,4377,9907505,39.207,0.99,0.9987726529282833,6.19225730123142e-286,1.0,0.99,0.010000000000000009
10552611,K00338.01,1,CANDIDATE,1.0,7.0106324,41.279064,1.5,0.08,-0.07,0.017555,0.0023350000000000003,-0.001372,0.782,0.043,-0.035,4908,263,10552611,7.011,1.2e-05,0.9987649585657304,8.086462303328565e-05,0.9999998999972558,1.2e-05,0.9999878999984558
10552611,K00338.02,2,CANDIDATE,0.9990000000000001,3.10762684,12.351362,0.73,0.04,-0.03,0.008591,0.001858,-0.000824,0.782,0.043,-0.035,4908,264,10552611,3.108,0.0016,0.9395661414724252,0.03645095310737036,0.9975667427389856,0.0016,0.9959706359506032
7117003,K03514.01,1,FALSE POSITIVE,0.0,428.32173928,7372.316,49.76,11.17,-5.56,0.565342,0.001979,-0.002257,0.8059999999999999,0.181,-0.09,5662,4747,7117003,428.322,0.92,0.9987726529282833,0.0,1.0,0.92,0.07999999999999996
7132542,K03517.01,1,FALSE POSITIVE,0.0,66.36099916,10382.682,61.42,14.26,-8.82,0.656265,0.002112,-0.002889,0.857,0.199,-0.123,5583,4750,7132542,66.361,0.99,0.9987726529282833,0.0,1.0,0.99,0.010000000000000009
3735634,K03615.01,1,FALSE POSITIVE,0.0,4.664188563,1195.9324,52.09,15.64,-15.65,0.392575,0.07626799999999999,-0.066748,1.215,0.365,-0.365,5699,4398,3735634,4.664,1.0,0.9987726529282833,5.650433032490667e-113,1.0,1.0,0.0
11499263,K03620.01,1,FALSE POSITIVE,0.0,46.698200933,1033.9763,38.79,5.74,-4.31,0.469839,0.068027,-0.065992,0.7559999999999999,0.112,-0.084,5772,4437,11499263,46.698,1.0,0.9987726529282833,2.167300802210484e-97,1.0,1.0,0.0
5653849,K03711.01,1,FALSE POSITIVE,0.0,111.0396205,520.8559,8.6,1.37,-1.11,0.101402,0.000468,-0.000708,0.777,0.123,-0.101,5470,4803,5653849,111.04,1.0,0.9987726529282833,1.0646726086819538e-48,1.0,1.0,0.0
5305471,K03806.01,1,FALSE POSITIVE,0.0,161.252247,65.52295,4.49,0.82,-0.55,0.050688,0.000603,-0.0008730000000000001,0.8109999999999999,0.14800000000000002,-0.099,5555,4449,5305471,161.252,0.78,0.9987726519244491,1.4678006253228554e-05,0.9999999819625747,0.78,0.2199999960317664
8487748,K03905.01,1,FALSE POSITIVE,0.0,1.061934313,21.38519,15.14,1.18,-1.58,0.244939,0.919108,-0.06159,0.5660000000000001,0.044,-0.059,4304,4132,8487748,1.062,1.0,0.9948964870299749,0.0051237232357150275,0.9999735815147394,1.0,0.0
4814502,K04004.01,1,CANDIDATE,1.0,4.94330596,18.537338,1.41,0.19,-0.13,0.012786,0.00015900000000000002,-0.002441,0.967,0.123,-0.101,5651,5257,4814502,4.943,2.8e-06,0.9897724001495217,0.010291121904290056,0.9998925531605007,2.8e-06,0.9998897534613519
8142787,K04005.01,1,CANDIDATE,0.997,178.139072,17.83006,2.25,0.22,-0.16,0.023396,0.001222,-0.000687,0.879,0.086,-0.06,5431,5258,8142787,178.139,0.005,0.9964920179687029,0.3842508699569662,0.9978031794203195,0.005,0.9928141635232178
5688683,K04097.01,1,CANDIDATE,0.985,2.790643481,14.718759,0.99,0.09,-0.07,0.014965,0.005599,-0.001562,0.603,0.06,-0.04,4353,4956,5688683,2.791,0.021,0.96937755720529,0.022051205948319035,0.9992876997428998,0.021,0.9783026580482989
5688683,K04097.02,2,FALSE POSITIVE,0.0,4.44902309,8.480367,0.55,0.05,-0.04,0.00834,0.000596,-0.000679,0.603,0.06,-0.04,4353,4957,5688683,4.449,0.66,0.8276186548874471,0.08238919679767438,0.9812987022431439,0.66,0.3336415587626689
8951205,K04099.01,1,CANDIDATE,0.996,4.95060632,14.243670000000002,1.28,0.22,-0.1,0.016375999999999998,0.000406,-0.001148,0.7170000000000001,0.12,-0.055,5431,4959,8951205,4.951,0.036,0.9655155817561288,0.025570727146818854,0.9990627480065143,0.036,0.9630964890782797
5700900,K04100.01,2,FALSE POSITIVE,0.0,379.08202,8.268613,23.99,7.12,-2.37,0.228834,6.845743,-0.304343,0.96,0.285,-0.095,5982,4960,5700900,379.082,1.0,0.9918786971388871,0.9789666726897481,0.6189104230119704,1.0,0.0
3747817,K04103.01,1,CANDIDATE,0.9990000000000001,184.77271,16.886051000000002,2.41,0.22,-0.1,0.027576,0.00136,-0.000793,0.8009999999999999,0.07200000000000001,-0.033,5273,4962,3747817,184.773,0.00071,0.9958993910559443,0.4696146139735304,0.9963542830965868,0.00071,0.9956468715555883
3747817,K04103.02,2,CANDIDATE,0.868,14.2378417,7.9679656,1.1,0.1,-0.04,0.012587,0.002031,-0.0005690000000000001,0.8009999999999999,0.07200000000000001,-0.033,5273,4963,3747817,14.238,0.037,0.8176727556188836,0.11134858349626538,0.972060070893022,0.037,0.9360938482699802
6878240,K02681.01,1,CANDIDATE,1.0,135.4978256,70.36768000000001,6.01,0.41,-0.34,0.072673,0.001164,-0.002688,0.757,0.052000000000000005,-0.042,5307,3919,6878240,135.498,0.0024,0.9987726526449808,2.8682198431760655e-06,0.9999999964753619,0.0024,0.997599996483821
6878240,K02681.02,2,CANDIDATE,0.96,22.2508509,10.535818,2.07,0.15,-0.11,0.025073,0.005296,-0.002886,0.757,0.052000000000000005,-0.042,5307,3920,6878240,22.251,0.11,0.9140062136895809,0.079653297686564,0.9918572664632664,0.11,0.8827529671523071
2436378,K02682.01,1,FALSE POSITIVE,0.006,8.53161917,90.877716,54.6,0.0,0.0,0.499969,46.7564,-0.244119,1.0,,,5780,3921,2436378,8.532,0.97,0.9987726529267047,1.896693322199193e-09,0.9999999999976692,0.97,0.029999999999930103
7899070,K02683.01,1,CANDIDATE,1.0,126.44512749999998,71.43151999999998,4.49,0.89,-0.38,0.051738,0.000614,-0.000259,0.795,0.158,-0.068,5613,3922,7899070,126.445,0.0014,0.9987726527068574,1.8545040119612528e-06,0.9999999977210783,0.0014,0.9985999977242688
7826659,K02686.01,1,CANDIDATE,1.0,211.032819,58.995075,3.43,0.21,-0.13,0.04577,0.00043,-0.005856,0.6859999999999999,0.042,-0.025,4658,3925,7826659,211.033,0.00015,0.998772648125514,0.00018685066736689546,0.9999997703437554,0.00015,0.9998497703782039
6432345,K02757.01,1,CANDIDATE,0.998,234.635652,21.258717,2.56,0.25,-0.19,0.026459,0.000972,-0.0008320000000000001,0.885,0.08800000000000001,-0.066,5422,3623,6432345,234.636,0.038,0.9983044625455543,0.5175111124401022,0.998178300497388,0.038,0.9602475250784872
11076400,K02759.01,1,CANDIDATE,1.0,1.07808492,16.374084,1.01,0.03,-0.07,0.011362,0.000224,-0.0007610000000000001,0.772,0.03,-0.053,4904,3625,11076400,1.078,0.017,0.9806934430940122,0.014949850747627225,0.9997012209971102,0.017,0.9827063002401594
7877978,K02760.01,1,CANDIDATE,1.0,56.5732318,18.773361,2.69,0.08,-0.15,0.031776,0.0009,-0.008714,0.657,0.026,-0.035,4692,3626,7877978,56.573,0.0029,0.9935593998484831,0.031106695817846784,0.9997918816235662,0.0029,0.9968924851668579
7903086,K02761.01,1,FALSE POSITIVE,0.0,1.846861455,19.478437,2.23,0.62,-0.16,0.023754,0.006267,-0.000656,0.86,0.237,-0.063,5591,3627,7903086,1.847,1.0,0.9918416872401795,0.007847302245753765,0.9999349421277556,1.0,0.0
8210018,K02762.01,1,CANDIDATE,1.0,132.9955503,21.028376,2.51,0.21,-0.21,0.034912,0.004927,-0.0033450000000000003,0.659,0.055,-0.055,4523,3628,8210018,132.996,9.5e-05,0.997488490914822,0.10139344886225164,0.999715902654855,9.5e-05,0.9996209296441029
6697605,K02851.01,1,CANDIDATE,0.7090000000000001,3.42064689,16.792065,2.27,0.25,-0.22,0.021524,0.000255,-0.004986,0.956,0.096,-0.106,5369,4022,6697605,3.421,0.013,0.9831921104579872,0.014419756857175232,0.9997498844180016,0.013,0.9867531359205676
6697605,K02851.02,2,CANDIDATE,1.0,1.23935745,10.2235,1.5,0.17,-0.15,0.014238,0.003766,-0.003264,0.956,0.096,-0.106,5369,4023,6697605,1.239,0.00059,0.8885488024697337,0.05422587802999664,0.9928084480923681,0.00059,0.9922226911079937
