kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability
1718189,K00993.01,1,CANDIDATE,1.0,21.85362905,19.608992,1.75,0.47,-0.16,0.018296,0.003946,-0.001116,0.790004145394,0.0111932195417,0.009958776838129998,5761.62134117,1.5818633986849175,0.34190466687277526,-0.09852783625186864,1871,1718189,21.854,0.0024,0.9966830293758064,0.008654420937167352,0.999970946563944,0.0024,0.9975710162921906
1718189,K00993.02,2,CANDIDATE,1.0,13.0607936,16.736902,1.45,0.38,-0.13,0.015111,0.005684000000000001,-0.001135,0.790004145394,0.0111932195417,0.009958776838129998,5761.62134117,1.306489823870124,0.49178442593732213,-0.09950401809036806,1872,1718189,13.061,0.91,0.9963194440749134,0.013197875775111684,0.9999505929668552,0.91,0.08999555336701694
1718189,K00993.03,3,FALSE POSITIVE,0.149,86.723653,7.6761084,1.43,0.39,-0.12,0.014997,0.00394,-0.00133,0.790004145394,0.0111932195417,0.009958776838129998,5761.62134117,1.2966334384607405,0.3411455429690126,-0.11614705160394684,1873,1718189,86.724,0.15,0.9409024965953557,0.3555632389605473,0.965345386389766,0.15,0.8205435784313011
1431122,K00994.01,1,CANDIDATE,0.99,4.298920099999999,15.994445,2.12,0.27,-0.27,0.019694,0.001981,-0.005939,0.8621675827240001,0.020216301860599997,0.021143619805200003,5480.16229887,1.8582711253944757,0.19193312969145393,-0.5622374847272281,1874,1431122,4.299,0.029,0.9960336479664439,0.012659632100103574,0.9999489411018428,0.029,0.9709504218098893
3858949,K00995.01,1,FALSE POSITIVE,0.0,25.9518461,42.296284,22.32,3.73,-1.99,0.256824,6.671369,-0.15295699999999998,0.74696358006,0.0165657427833,0.015539310987599999,5200.83741998,20.99512616244709,545.3784882952306,-12.511720119706938,1875,3858949,25.952,1.0,0.996757381190924,6.461351251654556e-05,0.9999997897878325,1.0,0.0
3858824,K00996.01,1,FALSE POSITIVE,0.0,25.951853600000003,54.20952,24.6,3.55,-1.89,0.30359,6.966208999999999,-0.162298,1.1298712198899998,0.056797292662,0.05371702908980002,5418.38275516,37.54048371142777,861.4100696343711,-20.148197745101683,1876,3858824,25.952,1.0,0.9967573812863003,4.672291999685402e-06,0.9999999848001805,1.0,0.0
4180280,K00144.01,1,CANDIDATE,1.0,4.176254191,218.05376,3.07,0.2,-0.11,0.036246,0.001541,-0.002726,0.793902864654,0.013086635066200001,0.0130070879994,4735.38061751,3.1492773578963544,0.14360318244659953,-0.2424067076603207,282,4180280,4.176,0.0014,0.9967573812863785,5.72075974075877e-22,1.0,0.0014,0.9986
8229696,K01072.01,1,CANDIDATE,0.998,10.12805158,33.04488,1.95,0.24,-0.11,0.02174,0.002811,-0.001783,0.8709906929610001,0.0233575079806,0.021515550187400003,5772.41867673,2.0723185271710793,0.2736548589233331,-0.17750254611291344,1520,8229696,10.128,3.1e-06,0.9967573547375075,0.0003424734352606715,0.9999988854857093,3.1e-06,0.9999957854891642
10514770,K01156.01,1,FALSE POSITIVE,0.0,1.872421727,137.55992,5.65,0.81,-0.73,0.062711,0.002527,-0.000468,0.9402141633519999,0.045118584829000004,0.0424819794634,5231.53571598,6.452885676105246,0.40435300107289024,-0.2955128672688154,1928,10514770,1.872,0.16,0.9967573812863785,2.7675049959877995e-14,0.9999999999999999,0.16,0.8399999999999999
6690082,K01240.01,1,CANDIDATE,1.0,2.1395563,40.34683,1.76,0.27,-0.24,0.014957,0.000254,-0.0005070000000000001,0.974788401286,0.0223874345433,0.0209870345976,5682.53655248,1.5956524460603985,0.045576675320651384,-0.06407596877123847,1622,6690082,2.14,7.2e-05,0.9967573809271746,5.675238268295127e-05,0.9999998153644943,7.2e-05,0.9999278153777882
