# Description of IPAC file format: http://exoplanetarchive.ipac.caltech.edu/docs/ddgen/ipac_tbl.html
# Astropy Python tool to read IPAC format: http://docs.astropy.org/en/stable/api/astropy.io.ascii.Ipac.html
# IDL tool to read IPAC format: https://irsa.ipac.caltech.edu/tools/pro/read_ipac_table.pro
# The accompanying documentation for this file is: KSCI-19114
# Column Definitions
# TCE_ID
# The Threshold Crossing Event (TCE) identifier, consisting of the Kepler Input Catalog (KIC) ID, followed by a dash, and then the planet number
# KIC
# The KIC ID of the TCE.
# Disp
# The Robovetter Disposition Value (PC or FP)
# Score
# The Robovetter Disposition Score
# NTL
# The Robovetter Not Transit-Like Flag
# SS
# The Robovetter Stellar Eclipse Flag
# CO
# The Robovetter Centroid Offset Flag
# EM
# The Robovetter Ephemeris Match Flag
# period
# The period of the TCE in days from DV
# epoch
# The epoch of the TCE in Barycentric Kepler Julian Date (BKJD)
# Expected_MES
# The expected value for the Multiple Event Statistic (MES) based on the injection parameters. (Note this value only exists for INJ1, INJ2, and INJ3, and is "null" for OBS, INV, and SCR1.)
# MES
# The Multiple Event Statistic (MES) of the TCE
# NTran
# The number of transits identified by TPS with SES != 0 (i.e., those used in calculating the MES.)
# depth
# The depth of the TCE in parts per million (ppm)
# duration
# The duration of the TCE in hours (hrs)
# Rp
# The modeled radius of the planet in units of Earth radii (R_earth)
# Rs
# The assumed size of the target star in solar radii (R_sun)
# Ts
# The assumed temperatue of the target star in Kelvin (K)
# logg
# The assumed surface gravity of the star in cm/s**2 (cgs)
# a
# The modeled semi-major axis of the orbit in Astronomical Units (AU)
# Rp/Rs
# The modeled ratio of the planet radius to stellar radius
# a/Rs
# The modeled ratio of the semi-major axis to the stellar radius
# impact
# The modeled impact parameter
# SNR_DV
# The modeled Signal-to-Noise Ratio (SNR) of the signal
# Sp
# The modeled insolation flux of the planet in units of Earth's insolation flux (S_earth)
# Fit_Prov
# A flag indicating if the fit information comes from supplemental fits (1) or original fits (0)
TCE_ID KIC Disp Score NTL SS CO EM period epoch Expected_MES MES NTran depth duration Rp Rs Ts logg a Rp/Rs a/Rs impact SNR_DV Sp Fit_Prov skygroup
010489206-02 10489206 FP 0.0 1 0 0 0 216.84957434 269.22975411 "" 15.4875 3 1909.0 1.9 2.207 0.508 3808 4.754 0.5733 0.039806 884.53 0.2281 12.9 0.148 1 35
010489206-03 10489206 FP 0.0 1 0 0 0 267.68539195 210.93360963 "" 13.1627 4 1708.3 2.1528 2.157 0.508 3808 4.754 0.65972 0.038905 846.72 0.5336 11.0 0.112 1 35
010489286-01 10489286 FP 0.0 1 0 0 0 640.24693914 175.27483194 "" 11.7249 3 192.5 3.6808 4.306 3.034 8572 3.776 1.83345 0.013006 1285.31 0.301 6.5 13.247 1 35
010489345-01 10489345 FP 0.0 0 1 0 0 1.0039319 131.99047054 "" 10.9085 846 276.9 1.1445 1.252 0.741 4949 4.552 0.01754 0.01549 6.01 0.4881 12.4 959.176 1 35
010489373-01 10489373 FP 0.0 1 0 0 0 0.76696257 131.72027061 "" 7.7398 483 7.5 1.5031 0.894 3.201 8118 3.735 0.02077 0.00256 3.78 0.2999 0.1 92437.9 1 35
010489521-01 10489521 FP 0.009 0 1 0 0 1.61228439 131.80786882 "" 3793.1565 273 250919.9 4.7066 60.582 1.16 6389 4.331 0.02737 0.478596 3.82 0.4211 3294.9 2681.277 1 35
010489525-01 10489525 FP 0.0 1 0 0 1 1.61238864 131.80599504 "" 15.3952 662 50.1 2.3602 2.12 2.569 6732 3.793 0.03077 0.007561 2.55 0.8997 16.8 12823.777 1 35
010489525-02 10489525 FP 0.0 1 0 0 0 0.80610557 132.26850831 "" 11.2802 1294 17.0 1.5002 1.07 2.569 6732 3.793 0.01939 0.003818 4.14 0.1 7.3 32315.732 1 35
010489783-01 10489783 FP 0.0 1 0 0 0 1.10768534 132.56944456 "" 9.7886 958 71.7 4.4581 3.17 3.487 7861 3.684 0.02702 0.008331 1.59 0.7107 9.1 56999.913 1 36
010490960-01 10490960 FP 0.0 1 0 0 0 0.63123741 132.08827704 "" 3116.8975 1653 8022.9 7.5745 19.398 1.196 5897 4.278 0.01435 0.148634 1.11 1.0 206.1 7522.101 1 36
010490960-02 10490960 FP 0.0 1 0 0 0 5.68296666 133.63035071 "" 3031.7896 76 13.0 1.8871 0.946 1.196 5897 4.278 0.06212 0.007252 2.96 1.0 0.1 401.612 0 36
010490960-03 10490960 FP 0.0 1 0 0 0 5.68301861 136.75560755 "" 2640.8622 87 132896.1 3.5 43.672 1.196 5897 4.278 0.06212 0.334624 16.53 0.1 -1.0 401.607 0 36
010491031-01 10491031 FP 0.0 1 0 0 0 2.19864136 131.9387726 "" 12138.9668 466 216052.0 5.9512 113.664 1.925 6613 4.014 0.03699 0.541098 3.96 0.7448 12557.8 4640.586 1 36
010491062-01 10491062 FP 0.0 1 0 0 0 1.09942726 131.91881213 "" 10.6396 764 122.8 3.871 0.857 0.791 5310 4.565 0.01966 0.009933 2.27 0.016 11.0 1153.02 1 36
010491062-02 10491062 FP 0.0 1 0 0 0 2.19964752 131.93807179 "" 12.5124 171 247.2 4.3327 1.218 0.791 5310 4.565 0.03122 0.014106 3.96 0.1 13.7 457.366 1 36
010491062-03 10491062 FP 0.0 1 0 0 0 270.68691298 181.01103631 "" 12.5429 3 378.5 9.3541 1.632 0.791 5310 4.565 0.77228 0.018911 166.86 0.6844 2.9 0.747 1 36
010491544-01 10491544 FP 0.0 1 0 0 0 3.25416894 133.43224192 "" 320.5105 317 167.3 20.093 12.411 4.61 5073 3.02 0.0401 0.024671 1.05 0.9995 14.4 7843.314 1 36
010491554-01 10491554 FP 0.0 1 0 0 0 216.9529573 273.40240459 "" 1175.4983 3 319446.9 8.3375 108.122 1.557 6049 4.067 0.71417 0.636371 297.89 0.6574 923.8 5.702 1 36
010491554-02 10491554 FP 0.0 1 0 0 0 254.4650472 296.15046092 "" 1107.4852 3 248973.3 10.6787 94.934 1.557 6049 4.067 0.79428 0.558752 254.22 0.6924 985.6 4.61 1 36
010491554-03 10491554 FP 0.0 1 0 0 0 22.74800495 152.95601504 "" 849.8527 27 55190.1 12.0 36.626 1.557 6049 4.067 0.1588 0.215568 17.56 0.1 -1.0 115.318 0 36
010491554-04 10491554 FP 0.0 1 0 0 0 22.7726736 136.21411821 "" 745.2841 23 115616.4 5.0 53.19 1.557 6049 4.067 0.15892 0.31306 45.56 0.1 -1.0 115.151 0 36
010492985-01 10492985 FP 0.0 1 0 0 0 4.23089832 133.22937434 "" 7.925 249 33.9 19.1924 1.942 3.264 6212 3.594 0.05895 0.005452 1.68 0.4362 7.8 4090.009 1 36
010513530-01 10513530 PC 1.0 0 0 0 0 16.56317656 146.45091277 "" 12.6883 84 149.2 8.879 1.1 0.916 5372 4.434 0.1196 0.011003 14.14 0.1984 11.6 43.77 1 11
010513530-03 10513530 FP 0.0 1 0 0 0 284.42849292 248.98769438 "" 8.4061 4 673.6 4.6668 2.416 0.916 5372 4.434 0.79609 0.024169 414.81 0.5053 8.9 0.988 1 11
010513641-01 10513641 FP 0.0 1 0 0 0 538.36842844 408.22459541 "" 8.7097 3 1618.2 3.6301 3.073 0.704 4414 4.589 1.15119 0.039997 836.61 0.7324 5.7 0.127 1 11
010514084-01 10514084 FP 0.0 1 0 0 0 603.43814304 143.45405065 "" 9.3746 3 224.1 5.2043 2.03 1.307 5275 4.176 1.36665 0.014236 714.06 0.6156 7.6 0.634 1 11
010514429-01 10514429 FP 0.0 1 0 0 0 324.56454084 306.07618648 "" 11.2593 4 313.3 3.6565 2.568 1.366 5837 4.143 0.90755 0.017225 515.9 0.6752 12.1 2.356 1 11
010514429-02 10514429 FP 0.0 1 0 0 0 162.27592542 285.37801985 "" 10.0268 5 240.7 3.9089 2.284 1.366 5837 4.143 0.5717 0.01532 224.78 0.727 10.9 5.938 1 11
010514429-03 10514429 FP 0.0 1 0 0 0 480.10332357 568.17864524 "" 9.8358 3 250.8 4.2063 2.181 1.366 5837 4.143 1.1782 0.014634 826.88 0.3608 10.1 1.398 1 11
010514429-04 10514429 FP 0.0 1 0 0 0 388.09004685 287.39762274 "" 9.6877 4 1314.9 3.3827 4.933 1.366 5837 4.143 1.02238 0.033091 896.37 0.1458 9.4 1.857 1 11
010514429-05 10514429 FP 0.0 1 0 0 0 380.71830401 299.17154862 "" 10.6451 4 1318.7 4.3804 6.212 1.366 5837 4.143 1.00941 0.041673 294.09 0.9428 9.2 1.905 0 11
010514430-01 10514430 FP 0.0 1 0 0 0 14.23239953 143.89670306 "" 30.8401 88 48.7 1.189 1.164 1.545 5729 4.058 0.11477 0.006906 64.67 0.7168 7.6 174.9 1 11
010514430-02 10514430 FP 0.0 1 0 0 0 15.58702379 132.59029982 "" 16.5401 84 25.7 8.8708 0.818 1.545 5729 4.058 0.12193 0.004851 10.69 0.6152 10.2 154.969 1 11
010514430-03 10514430 FP 0.0 1 0 0 0 41.42075746 154.04094468 "" 15.02 28 66.0 1.7809 1.246 1.545 5729 4.058 0.23395 0.007391 178.52 0.0739 12.4 42.092 1 11
010514430-04 10514430 FP 0.0 1 0 0 0 454.19125379 480.27921106 "" 13.1017 3 377.7 3.7217 3.499 1.545 5729 4.058 1.15472 0.020755 486.2 0.8775 12.2 1.728 1 11
010514430-05 10514430 FP 0.0 1 0 0 0 501.4206779 547.47637511 "" 10.2294 3 85.2 9.5039 1.52 1.545 5729 4.058 1.23347 0.009014 294.84 0.695 3.1 1.514 1 11
010514430-06 10514430 FP 0.0 1 0 0 0 524.055273 500.98250509 "" 10.0398 3 307.9 3.3383 3.164 1.545 5729 4.058 1.27029 0.018768 617.3 0.8792 10.7 1.428 1 11
010514430-07 10514430 FP 0.0 1 0 0 0 133.41071323 201.89779683 "" 12.0666 9 14.9 9.8498 0.696 1.545 5729 4.058 0.51025 0.004129 49.55 0.8826 3.8 8.849 1 11
010514770-01 10514770 FP 0.448 1 0 0 0 1.87288818 131.65265702 "" 40.3631 705 274.6 1.6075 1.453 0.825 5337 4.486 0.02714 0.016145 6.78 0.6783 18.2 671.506 1 11
010514770-02 10514770 PC 1.0 0 0 0 0 0.93599708 131.62994371 "" 40.52 1297 155.6 1.5704 1.088 0.825 5337 4.486 0.01709 0.012089 3.58 0.6601 15.1 1693.157 1 11
010518399-01 10518399 FP 0.0 1 0 0 1 1.34819883 132.00288846 "" 8.2438 980 33.5 2.866 0.674 1.139 5653 4.25 0.02255 0.005424 3.22 0.496 7.9 2333.604 1 9
010518424-01 10518424 FP 0.0 1 0 0 1 1.34823018 131.98851707 "" 10.8782 978 75.5 3.065 0.846 0.923 6106 4.496 0.02368 0.008397 2.73 0.6402 11.6 1892.501 1 9
010518424-02 10518424 FP 0.0 1 0 0 0 1.34818744 132.40580946 "" 9.0813 976 55.6 3.3921 0.727 0.923 6106 4.496 0.02368 0.007214 2.47 0.6465 9.3 1892.581 1 9
010518735-01 10518735 FP 0.0 1 0 0 0 19.51516524 138.7979939 "" 873.4111 30 251876.0 4.5398 52.404 0.851 5349 4.531 0.13685 0.56431 46.08 0.6922 1065.7 28.364 1 9
010522201-01 10522201 FP 0.0 1 0 0 0 422.65496819 183.32039148 "" 7.8874 3 621.9 12.4348 2.617 1.012 6063 4.476 1.14413 0.023701 220.75 0.5703 7.0 0.947 1 6
010525027-01 10525027 PC 0.557 0 0 0 0 3.27325987 134.01284525 "" 14.7949 401 119.8 1.626 0.554 0.496 3758 4.769 0.03486 0.010235 13.66 0.4836 16.9 36.175 1 23
010525077-01 10525077 FP 0.0 1 0 0 0 656.43690671 138.09161794 "" 24.9104 3 2287.3 24.8362 5.634 1.047 6091 4.424 1.50819 0.049312 129.19 0.8317 40.3 0.594 1 23
010525592-01 10525592 FP 0.0 1 0 0 0 4.08045082 133.08478052 "" 11.0573 320 30.5 8.591 1.579 2.427 7110 3.893 0.05941 0.005962 1.76 0.9195 9.9 3820.693 1 24
010525592-02 10525592 FP 0.0 1 0 0 0 2.04062653 133.07888097 "" 11.0257 545 22.5 6.8459 2.34 2.427 7110 3.893 0.03743 0.008834 1.05 1.0 6.1 9625.011 0 24
010525592-03 10525592 FP 0.0 1 0 0 0 0.81636561 132.27056286 "" 10.0511 810 5.4 3.002 0.573 2.427 7110 3.893 0.02032 0.002165 2.16 0.1 3.0 32655.908 1 24
010526549-01 10526549 FP 0.0 1 0 0 0 9.26999514 132.87940292 "" 26.6025 141 334.3 4.8198 1.289 0.696 4856 4.583 0.07583 0.016965 12.84 0.5224 22.0 41.974 1 24
010526549-02 10526549 FP 0.0 1 0 0 0 9.2694386 139.64701076 "" 20.6602 142 252.0 3.9982 1.068 0.696 4856 4.583 0.07582 0.014066 17.94 0.061 15.9 41.976 1 24
010526648-01 10526648 FP 0.0 1 0 0 0 555.9879126 152.72332603 "" 18.1187 3 198.2 14.3755 4.225 2.89 8806 3.811 1.65972 0.013398 264.04 0.4781 28.1 16.335 1 24
010526648-02 10526648 FP 0.0 1 0 0 0 351.4333134 199.1302717 "" 152.2012 3 135.2 2.0843 3.627 2.89 8806 3.811 1.22216 0.011501 918.38 0.7174 11.5 30.126 1 24
010526648-03 10526648 FP 0.0 1 0 0 0 378.64804713 136.03130284 "" 150.1148 3 216.7 10.4364 4.382 2.89 8806 3.811 1.28432 0.013896 260.04 0.3835 17.1 27.281 1 24
010526648-04 10526648 FP 0.0 1 0 0 0 359.23350736 200.46544626 "" 116.1691 3 198.0 5.0593 4.263 2.89 8806 3.811 1.24038 0.013517 458.98 0.5579 10.7 29.248 1 24
010526648-06 10526648 FP 0.0 1 0 0 0 337.74589942 245.15889685 "" 70.5342 3 854.7 1.464 9.145 2.89 8806 3.811 1.19061 0.028997 1297.68 0.719 19.0 31.744 1 24
010526948-01 10526948 FP 0.0 1 0 0 0 429.73887155 501.68937036 "" 7.6214 3 943.7 21.0872 3.102 1.0 5780 4.438 1.11478 0.028429 146.73 0.4118 7.8 0.805 1 24
010527135-01 10527135 PC 0.953 0 0 0 0 0.6574112 131.55430721 "" 8.2577 2001 42.3 1.4995 0.562 0.847 5430 4.535 0.01427 0.006084 3.01 0.5 6.1 2743.047 1 24
010527135-02 10527135 FP 0.0 1 1 0 0 1.31480715 132.55178006 "" 8.3 1003 120.6 0.9689 0.944 0.847 5430 4.535 0.02266 0.010209 9.58 0.4124 10.6 1088.592 1 24
010527793-01 10527793 FP 0.0 1 0 0 0 547.15294196 219.13047578 "" 20.507 3 893.1 16.4463 2.034 0.694 5178 4.579 1.14374 0.026853 260.96 0.0081 3.7 0.237 1 24
010527793-02 10527793 FP 0.0 1 0 0 0 358.5167337 228.59534353 "" 18.0226 3 2502.5 14.1915 4.895 0.694 5178 4.579 0.86286 0.064639 89.04 0.9595 9.2 0.417 1 24
010527793-03 10527793 FP 0.0 1 0 0 0 362.72923781 163.87191783 "" 17.3453 3 1757.3 9.2781 3.853 0.694 5178 4.579 0.86961 0.050875 131.7 0.9539 8.2 0.41 1 24
010527793-04 10527793 FP 0.0 1 0 0 0 603.98389473 149.13922214 "" 17.7237 3 1461.4 4.0929 2.647 0.694 5178 4.579 1.22168 0.034955 1095.16 0.357 8.7 0.208 1 24
010527793-05 10527793 FP 0.0 1 0 0 0 606.68271499 205.19367644 "" 17.1232 3 2247.6 3.7599 3.23 0.694 5178 4.579 1.2253 0.042649 1285.03 0.0181 13.7 0.207 1 24
010527793-06 10527793 FP 0.0 1 0 0 0 326.62675277 449.7836258 "" 16.9263 4 1355.7 10.2257 2.519 0.694 5178 4.579 0.81091 0.033261 247.16 0.2043 7.9 0.472 1 24
010528068-01 10528068 FP 0.0 1 0 0 0 348.39975652 392.17939157 "" 48.6955 3 961.7 10.9795 3.397 1.034 5751 4.34 0.91924 0.030105 189.32 0.6717 52.1 1.24 1 24
010528068-02 10528068 FP 0.0 1 0 0 0 607.42645819 233.51456503 "" 45.5303 3 836.4 11.4658 2.974 1.034 5751 4.34 1.3316 0.026356 411.21 0.1451 44.8 0.591 1 24
010528068-03 10528068 FP 0.0 1 0 0 0 359.44042057 211.37566381 "" 40.6119 3 840.4 10.4967 3.063 1.034 5751 4.34 0.93855 0.027148 236.57 0.4871 44.1 1.19 1 24
010528093-01 10528093 FP 0.0 1 0 0 0 264.43966627 378.20910996 "" 16.466 3 300.1 8.8075 1.301 0.746 5334 4.536 0.7151 0.015983 212.58 0.4159 3.2 0.789 1 24
010528093-02 10528093 FP 0.0 1 0 0 0 607.12000433 292.29025241 "" 11.7768 3 611.5 5.7283 1.981 0.746 5334 4.536 1.24463 0.024331 590.91 0.7188 8.1 0.261 1 24
010528093-03 10528093 FP 0.0 1 0 0 0 384.85061329 239.13406796 "" 9.1599 3 638.0 5.3523 2.206 0.746 5334 4.536 0.91844 0.027102 292.71 0.8781 6.2 0.478 1 24
010529091-01 10529091 FP 0.0 1 0 0 0 470.85572832 234.75340115 "" 7.6909 3 94.9 17.1793 3.629 3.292 8090 3.72 1.51107 0.010101 112.01 0.8568 6.7 18.215 1 24
010531955-01 10531955 PC 1.0 0 0 0 0 0.78140251 131.98501332 "" 9.5427 1692 13.0 2.4267 0.411 1.132 5821 4.328 0.01658 0.003329 2.4 0.3538 10.8 4796.65 1 18
010532112-01 10532112 FP 0.0 1 0 0 0 545.7780994 197.02665343 "" 8.1454 3 271.1 15.5137 1.85 1.128 5984 4.316 1.28993 0.015033 272.77 0.0108 7.7 0.879 1 18
010532138-01 10532138 FP 0.0 1 0 0 0 545.22002934 198.13575593 "" 9.061 3 243.8 13.8469 1.642 1.04 6369 4.416 1.31856 0.014468 294.55 0.2651 8.6 0.917 1 18
010532428-01 10532428 FP 0.0 1 0 0 0 559.09102347 183.64124423 "" 8.4087 3 1168.9 8.8355 2.935 0.861 5945 4.545 1.30523 0.031236 498.46 0.0136 9.1 0.487 1 18
010532561-01 10532561 FP 0.0 1 0 0 0 421.38132357 542.51323601 "" 12.3807 3 740.5 4.7228 7.89 2.926 5350 3.62 1.20134 0.024712 675.24 0.2621 6.3 4.354 1 18
010532561-02 10532561 FP 0.0 1 0 0 0 557.21714524 316.72495256 "" 17.3986 3 829.5 7.087 8.849 2.926 5350 3.62 1.44732 0.027714 479.22 0.6478 6.1 3.0 1 18
010532561-03 10532561 FP 0.0 1 0 0 0 480.21499929 450.85787628 "" 15.5903 3 930.2 12.4793 8.764 2.926 5350 3.62 1.3107 0.027449 301.96 0.0245 6.2 3.658 1 18
010532561-04 10532561 FP 0.0 1 0 0 0 451.53109747 389.61527515 "" 11.8439 3 724.4 3.3893 7.913 2.926 5350 3.62 1.25797 0.024784 958.13 0.4049 6.2 3.971 1 18
010532674-01 10532674 FP 0.0 1 0 0 0 248.04021219 208.27930125 "" 7.5308 4 480.7 26.6712 1.819 0.693 5317 4.638 0.70553 0.024048 34.74 0.8999 7.7 0.691 1 18
010532771-01 10532771 FP 0.0 1 0 0 0 0.89274166 131.93348784 "" 10.6945 1471 14.2 3.0375 1.292 3.398 8014 3.694 0.02317 0.003485 2.33 0.0427 0.9 79451.723 1 18
010533616-01 10533616 FP 0.0 1 0 0 0 447.04332167 214.22669431 "" 20.4794 3 95.7 15.5275 3.367 3.211 8540 3.799 1.52531 0.009609 160.16 0.6993 16.2 21.12 1 18
010533616-02 10533616 FP 0.0 1 0 0 0 502.05393346 316.52392132 "" 17.8507 3 105.5 10.2961 3.506 3.211 8540 3.799 1.64803 0.010005 285.4 0.6581 13.9 18.091 1 18
010533616-03 10533616 FP 0.0 1 0 0 0 371.07598648 244.66562731 "" 12.5749 3 115.0 4.5 4.154 3.211 8540 3.799 1.34724 0.011856 228.92 0.9444 9.8 27.071 1 18
010533616-04 10533616 FP 0.0 1 0 0 0 430.9235947 184.44347674 "" 8.4923 3 73.7 12.1236 2.825 3.211 8540 3.799 1.48841 0.008063 256.71 0.3499 8.9 22.18 1 18
010533616-05 10533616 FP 0.0 1 0 0 0 435.34380697 215.40778558 "" 9.6346 3 16.7 5.372 1.364 3.211 8540 3.799 1.49858 0.003892 538.82 0.5003 2.4 21.88 1 18
010534447-01 10534447 FP 0.0 1 0 0 0 372.00619302 378.54732051 "" 8.9499 4 879.6 30.5604 2.488 0.841 5392 4.489 0.93801 0.027113 89.49 0.3586 10.7 0.609 1 18
010534728-01 10534728 FP 0.0 1 0 0 0 314.04077138 359.90223212 "" 7.2975 4 860.3 14.7592 1.739 0.611 4244 4.645 0.76323 0.026075 162.99 0.2167 7.5 0.186 1 18
010535424-01 10535424 FP 0.0 1 0 0 0 340.27320019 231.02473533 "" 14.3744 3 7648.5 6.4742 8.887 0.608 5151 4.652 0.80696 0.133945 228.1 0.9814 8.0 0.358 1 18
010535560-01 10535560 FP 0.0 1 0 0 0 360.54002359 208.17713629 "" 7.591 4 222.8 17.7319 1.835 1.122 6234 4.391 1.03274 0.014991 101.31 0.7777 7.8 1.597 1 18
010535807-01 10535807 FP 0.0 1 0 0 0 1.48204425 131.86975991 "" 1401.2211 888 1991.1 7.0387 9.107 1.174 6478 4.307 0.02561 0.071088 1.21 0.9934 62.4 3316.139 1 18
010535807-02 10535807 FP 0.0 1 0 0 0 1.48165579 131.59244371 "" 1308.9151 479 15495.3 2.0 14.753 1.174 6478 4.307 0.0256 0.115159 6.32 0.1 -1.0 3317.216 0 18
010536055-01 10536055 FP 0.0 1 0 0 0 372.60606206 184.03423628 "" 8.4619 3 323.3 17.0909 2.187 1.133 5941 4.302 0.9924 0.017689 120.29 0.717 6.8 1.455 1 18
010536410-01 10536410 FP 0.0 1 0 0 0 362.4959974 199.04796433 "" 7.2137 4 547.0 19.7189 2.522 1.024 5907 4.407 0.9872 0.022568 111.3 0.6461 8.1 1.174 1 18
010536761-01 10536761 FP 0.0 1 0 0 0 441.09134344 333.45484248 "" 14.3286 3 2160.9 9.5887 1.782 0.363 3464 4.885 0.81342 0.044998 280.83 0.6734 7.7 0.026 1 18
010536761-02 10536761 FP 0.0 1 0 0 0 565.68891064 219.72426509 "" 13.5005 3 1463.4 9.0634 1.408 0.363 3464 4.885 0.96018 0.03555 438.85 0.4746 6.2 0.018 1 18
010536761-03 10536761 FP 0.0 1 0 0 0 550.78923305 463.49292129 "" 14.1282 3 2115.2 12.0709 1.657 0.363 3464 4.885 0.94325 0.041843 351.34 0.2638 8.7 0.019 1 18
010536761-04 10536761 FP 0.0 1 0 0 0 516.68911511 149.51489295 "" 13.0035 3 1861.4 4.6493 1.551 0.363 3464 4.885 0.9039 0.039158 862.86 0.2166 8.8 0.021 1 18
010536761-05 10536761 FP 0.0 1 0 0 0 189.16268893 258.47591865 "" 13.2199 4 1511.6 4.3903 1.419 0.363 3464 4.885 0.46259 0.035812 314.34 0.4011 7.7 0.079 1 18
010536761-06 10536761 FP 0.0 1 0 0 0 361.8796198 238.56433275 "" 12.4955 3 540.3 1.5939 1.006 0.363 3464 4.885 0.71287 0.025391 870.08 0.8943 2.3 0.033 0 18
010536761-07 10536761 FP 0.0 1 0 0 0 374.48400249 444.60077704 "" 13.6207 4 1748.6 2.4735 1.521 0.363 3464 4.885 0.72934 0.038394 1127.12 0.3587 8.8 0.032 1 18
010537061-01 10537061 FP 0.0 1 0 0 0 632.11898976 314.71488718 "" 16.6968 3 2167.7 5.5459 8.422 1.826 5262 3.836 1.35697 0.042265 878.39 0.2621 5.7 1.244 1 17
010537061-02 10537061 FP 0.0 1 0 0 0 577.86831068 135.34236261 "" 13.127 3 5024.1 9.2432 14.44 1.826 5262 3.836 1.27812 0.072469 340.22 0.8017 7.8 1.402 1 17
010537061-03 10537061 FP 0.0 1 0 0 0 627.47368466 176.87853715 "" 12.5925 3 2368.4 3.535 9.096 1.826 5262 3.836 1.35029 0.04565 1220.91 0.5317 7.8 1.256 1 17
010537061-04 10537061 FP 0.0 1 0 0 0 343.67044113 145.02258185 "" 12.5243 5 2102.7 5.1906 8.7 1.826 5262 3.836 0.90391 0.043662 429.86 0.6058 7.0 2.803 1 17
010537528-01 10537528 FP 0.0 1 0 0 0 1.01172735 132.34249091 "" 8.7699 1300 32.4 3.3355 1.517 2.571 8120 3.929 0.02505 0.005408 2.14 0.5 9.4 41031.722 1 17
010537528-02 10537528 FP 0.0 1 0 0 0 0.7983416 132.00124149 "" 8.2986 1046 28.0 4.9277 1.441 2.571 8120 3.929 0.02139 0.005136 1.25 0.6441 8.2 56265.78 1 17
010537907-01 10537907 FP 0.0 1 0 0 0 1.10032154 132.34916957 "" 9.0363 1203 239.0 2.7966 6.794 3.751 7693 3.588 0.02623 0.016598 1.71 0.8979 8.5 64172.531 0 17
010537907-02 10537907 FP 0.0 1 0 0 0 0.61355223 131.73847574 "" 10.3118 1423 104.0 0.9546 4.335 3.751 7693 3.588 0.01776 0.010591 2.95 0.6824 1.8 139948.341 1 17
010537907-03 10537907 FP 0.0 1 0 0 0 0.6135596 132.10140188 "" 9.7407 1426 31.5 0.7833 2.274 3.751 7693 3.588 0.01776 0.005556 4.49 0.8326 0.8 140023.481 1 17
010538299-01 10538299 FP 0.0 1 0 0 0 1.30262143 132.62718342 "" 7.7386 1003 13.2 6.3539 0.741 2.014 8141 4.103 0.02879 0.003372 1.68 0.0012 8.2 19254.4 1 17
010538928-01 10538928 FP 0.0 1 0 0 0 326.37222024 387.69732845 "" 9.0325 3 505.1 4.8932 1.365 0.63 4386 4.629 0.78958 0.019859 516.98 0.1033 8.3 0.211 1 17
010545066-02 10545066 FP 0.0 1 0 0 0 361.77905706 267.46600482 "" 8.8338 4 344.3 7.7998 2.142 1.099 5747 4.335 0.97797 0.017858 279.96 0.6417 8.4 1.234 1 34
010545066-04 10545066 FP 0.0 1 0 0 0 342.02870656 306.93260641 "" 8.2643 3 413.0 5.186 2.385 1.099 5747 4.335 0.94204 0.019891 373.13 0.7012 8.5 1.33 1 34
010545066-05 10545066 FP 0.0 1 0 0 0 496.61448149 310.63244103 "" 7.9092 3 505.5 4.6343 2.524 1.099 5747 4.335 1.20793 0.021046 729.04 0.4995 7.9 0.809 1 34
010545066-06 10545066 FP 0.0 1 0 0 0 312.36570456 376.1541198 "" 7.7722 3 420.3 5.5027 2.545 1.099 5747 4.335 0.88676 0.021224 256.83 0.832 7.9 1.501 1 34
010547685-01 10547685 FP 0.0 1 0 0 0 0.55542402 131.94244371 "" 2762.2261 1873 158.9 4.454 2.626 1.13 6075 4.315 0.01306 0.021297 1.03 0.9967 46.0 9141.05 1 34
010548382-01 10548382 FP 0.0 1 0 0 0 572.236149 275.94651484 "" 8.9344 3 491.1 6.3815 2.025 0.899 5806 4.528 1.34665 0.020637 625.91 0.4548 8.5 0.454 1 34
010548640-01 10548640 FP 0.0 1 0 0 0 0.96527939 131.54877536 "" 16.3216 1049 494.0 3.5615 1.225 0.575 3727 4.679 0.01591 0.019527 2.2 0.0011 17.6 225.86 1 34
010548640-02 10548640 FP 0.0 1 0 0 0 190.28909181 225.30602605 "" 8.1095 4 1823.6 18.4024 2.424 0.575 3727 4.679 0.53858 0.038625 75.45 0.407 7.4 0.197 1 34
010548640-03 10548640 FP 0.0 1 0 0 0 88.69755666 199.52577704 "" 9.5486 4 2723.0 1.4369 3.047 0.575 3727 4.679 0.3239 0.048555 430.38 0.5163 6.7 0.545 1 34
010548640-04 10548640 FP 0.0 1 0 0 0 20.66550796 149.46868747 "" 7.2913 17 768.5 5.0 1.53 0.575 3727 4.679 0.12264 0.024382 32.2 0.1 -1.0 3.8 0 34
010549292-01 10549292 FP 0.0 1 0 0 0 0.56419897 132.07203789 "" 8.7025 1872 4.0 2.2767 0.55 2.37 7945 3.959 0.01645 0.002125 1.25 0.9 2.0 74107.085 1 34
010549371-01 10549371 FP 0.0 1 0 0 0 442.92461704 446.97827622 "" 13.9396 3 472.1 16.3518 5.465 2.461 7196 3.907 1.37822 0.020351 199.46 0.3314 13.3 7.66 1 34
