# Description of IPAC file format: http://exoplanetarchive.ipac.caltech.edu/docs/ddgen/ipac_tbl.html
# Astropy Python tool to read IPAC format: http://docs.astropy.org/en/stable/api/astropy.io.ascii.Ipac.html
# IDL tool to read IPAC format: https://irsa.ipac.caltech.edu/tools/pro/read_ipac_table.pro
# The accompanying documentation for this file is: KSCI-19114
# Column Definitions
# TCE_ID
# The Threshold Crossing Event (TCE) identifier, consisting of the Kepler Input Catalog (KIC) ID, followed by a dash, and then the planet number
# KIC
# The KIC ID of the TCE.
# Disp
# The Robovetter Disposition Value (PC or FP)
# Score
# The Robovetter Disposition Score
# NTL
# The Robovetter Not Transit-Like Flag
# SS
# The Robovetter Stellar Eclipse Flag
# CO
# The Robovetter Centroid Offset Flag
# EM
# The Robovetter Ephemeris Match Flag
# period
# The period of the TCE in days from DV
# epoch
# The epoch of the TCE in Barycentric Kepler Julian Date (BKJD)
# Expected_MES
# The expected value for the Multiple Event Statistic (MES) based on the injection parameters. (Note this value only exists for INJ1, INJ2, and INJ3, and is "null" for OBS, INV, and SCR1.)
# MES
# The Multiple Event Statistic (MES) of the TCE
# NTran
# The number of transits identified by TPS with SES != 0 (i.e., those used in calculating the MES.)
# depth
# The depth of the TCE in parts per million (ppm)
# duration
# The duration of the TCE in hours (hrs)
# Rp
# The modeled radius of the planet in units of Earth radii (R_earth)
# Rs
# The assumed size of the target star in solar radii (R_sun)
# Ts
# The assumed temperatue of the target star in Kelvin (K)
# logg
# The assumed surface gravity of the star in cm/s**2 (cgs)
# a
# The modeled semi-major axis of the orbit in Astronomical Units (AU)
# Rp/Rs
# The modeled ratio of the planet radius to stellar radius
# a/Rs
# The modeled ratio of the semi-major axis to the stellar radius
# impact
# The modeled impact parameter
# SNR_DV
# The modeled Signal-to-Noise Ratio (SNR) of the signal
# Sp
# The modeled insolation flux of the planet in units of Earth's insolation flux (S_earth)
# Fit_Prov
# A flag indicating if the fit information comes from supplemental fits (1) or original fits (0)
TCE_ID KIC Disp Score NTL SS CO EM period epoch Expected_MES MES NTran depth duration Rp Rs Ts logg a Rp/Rs a/Rs impact SNR_DV Sp Fit_Prov skygroup
006937131-05 6937131 FP 0.0 1 0 0 0 137.35817846 246.96518534 "" 17.194 10 49.6 2.6364 42.147 48.351 3948 0.995 0.49227 0.007988 190.53 0.8871 12.1 2099.893 1 46
006937131-06 6937131 FP 0.0 1 0 0 0 115.45499481 241.390847 "" 17.6797 10 48.0 3.7089 31.386 48.351 3948 0.995 0.43845 0.005949 239.22 0.0106 14.8 2647.121 1 46
006937131-07 6937131 FP 0.0 1 0 0 0 170.11283281 264.08442035 "" 17.0615 8 36.7 10.2202 36.553 48.351 3948 0.995 0.56771 0.006928 58.76 0.8947 13.7 1578.893 1 46
006937131-08 6937131 FP 0.0 1 0 0 0 50.00557561 174.24081423 "" 16.6447 27 37.8 1.4307 28.12 48.351 3948 0.995 0.25098 0.00533 266.54 0.1192 11.4 8078.211 1 46
006937131-09 6937131 FP 0.0 1 0 0 0 318.25950817 267.26475527 "" 16.4165 5 39.0 8.7597 43.606 48.351 3948 0.995 0.86196 0.008265 79.1 0.9672 12.0 684.918 1 46
006937692-01 6937692 FP 0.0 1 0 0 0 514.72880901 247.11781333 "" 15.2585 3 1032.7 13.8746 7.385 1.215 6520 4.375 1.36398 0.055703 95.91 1.0 15.0 1.285 1 46
006937692-02 6937692 FP 0.182 1 0 0 0 473.34457896 131.53470316 "" 14.426 3 1084.2 10.5579 5.271 1.215 6520 4.375 1.28983 0.039757 130.82 0.9671 16.2 1.437 1 46
006937692-03 6937692 FP 0.0 1 0 0 0 432.59095281 294.17707229 "" 13.066 3 886.2 7.4929 3.63 1.215 6520 4.375 1.21469 0.027375 453.11 0.0093 13.7 1.62 1 46
006937692-05 6937692 FP 0.0 1 0 0 0 662.04895529 253.24527975 "" 11.5081 3 757.4 8.8789 3.96 1.215 6520 4.375 1.61315 0.029868 271.27 0.9131 11.9 0.919 1 46
006937692-06 6937692 FP 0.0 1 0 0 0 503.47533206 494.57158867 "" 11.4035 3 806.5 6.0814 3.463 1.215 6520 4.375 1.344 0.026117 648.98 0.0014 11.7 1.323 1 46
006937692-07 6937692 FP 0.0 1 0 0 0 338.27877815 374.59399272 "" 10.272 3 765.6 7.4733 3.397 1.215 6520 4.375 1.03101 0.02562 343.05 0.2603 11.9 2.249 1 46
006937692-08 6937692 FP 0.0 1 0 0 0 438.16332331 237.06517358 "" 8.9246 3 691.3 7.6239 3.308 1.215 6520 4.375 1.2251 0.024947 385.88 0.5273 10.4 1.593 1 46
006937758-01 6937758 FP 0.0 1 0 0 0 1.57147869 132.84138342 "" 7.2021 832 70.5 2.0864 1.929 2.28 7700 3.96 0.03176 0.007752 5.83 0.0087 7.1 16233.568 1 46
006939291-01 6939291 FP 0.0 1 0 0 0 0.61036577 131.71713939 "" 7.4145 2161 17.8 2.8404 1.767 4.037 7358 3.538 0.0 0.004011 1.6 0.4996 8.5 0.0 1 46
006939291-02 6939291 FP 0.0 1 0 0 0 0.60947601 131.93661079 "" 7.765 1051 18.5 1.2913 1.935 4.037 7358 3.538 0.0 0.004392 2.28 0.8177 4.4 0.0 1 46
006939670-01 6939670 FP 0.0 1 0 0 0 2.12020917 132.491181 "" 701.5081 615 1120.8 14.6528 5.17 0.804 5655 4.482 0.02889 0.058923 1.09 1.0 34.8 709.514 1 46
006939670-02 6939670 FP 0.0 1 0 0 0 4.24283721 133.61327704 "" 544.1899 34 36124.3 3.0 15.271 0.804 5655 4.482 0.04588 0.174061 12.66 0.1 -1.0 281.354 0 46
006939772-01 6939772 FP 0.0 1 0 0 0 435.7804076 192.39079018 "" 25.533 4 1372.2 4.9139 7.802 1.726 6770 4.129 1.27713 0.041422 302.53 0.9408 3.2 3.438 1 46
006939772-02 6939772 FP 0.0 1 0 0 0 542.10496799 300.34519935 "" 16.3876 3 4354.8 9.5737 13.493 1.726 6770 4.129 1.47689 0.07164 243.83 0.9113 5.1 2.571 1 46
006939772-03 6939772 FP 0.0 1 0 0 0 438.55868708 191.85470209 "" 36.5004 3 7376.2 5.4891 15.045 1.726 6770 4.129 1.28257 0.079881 636.22 0.2822 26.9 3.408 1 46
006939837-01 6939837 FP 0.0 1 0 0 0 337.55861279 302.94206717 "" 10.778 4 275.8 3.2082 1.658 0.965 6194 4.372 0.88097 0.015748 706.72 0.5087 6.0 1.582 1 46
006940640-01 6940640 FP 0.0 1 0 0 0 372.70656236 270.05584863 "" 8.2532 3 1801.0 16.357 3.629 0.87 5289 4.499 0.96818 0.038228 174.93 0.2607 9.0 0.566 1 46
006940640-02 6940640 FP 0.187 1 0 0 0 395.57954856 210.26605425 "" 7.5907 3 763.1 9.0384 2.381 0.87 5289 4.499 1.00739 0.025081 322.43 0.3476 6.0 0.523 1 46
006940640-03 6940640 FP 0.0 1 0 0 0 348.67697531 260.54072001 "" 7.1997 3 846.2 25.0097 2.69 0.87 5289 4.499 0.92609 0.028336 81.08 0.6914 8.3 0.619 1 46
006940654-01 6940654 FP 0.0 1 0 0 0 366.14386502 273.15854495 "" 7.3074 4 666.6 14.6522 1.088 0.422 3604 4.836 0.76502 0.023632 186.14 0.3116 6.5 0.046 1 46
006941075-01 6941075 FP 0.0 1 0 0 0 361.3238634 476.03195976 "" 10.7015 4 972.1 14.4568 2.757 0.895 5580 4.492 0.96126 0.028228 193.33 0.179 10.6 0.753 1 46
006941078-01 6941078 FP 0.0 1 0 0 0 535.38290203 475.62502965 "" 7.6648 3 475.0 17.417 2.813 1.26 5802 4.213 1.26688 0.020459 207.88 0.5077 7.6 1.004 1 46
006941084-02 6941084 FP 0.0 1 0 0 0 405.30224956 512.94257452 "" 9.537 3 639.7 8.6965 2.892 1.077 6096 4.397 1.09151 0.02461 274.13 0.676 9.6 1.205 1 46
006941084-03 6941084 FP 0.0 1 0 0 0 499.08969095 226.18753117 "" 7.5245 3 709.2 7.7941 2.862 1.077 6096 4.397 1.25399 0.024348 499.27 0.0874 7.9 0.913 1 46
006941084-04 6941084 FP 0.025 1 0 0 0 233.1419497 351.96884124 "" 7.458 5 503.3 6.3807 2.678 1.077 6096 4.397 0.75495 0.022785 177.09 0.8023 7.4 2.518 1 46
006946199-01 6946199 FP 0.0 1 0 0 0 302.96455333 268.60329857 "" 30.4927 3 4052.5 4.4929 6.536 0.85 5986 4.527 0.84834 0.070468 281.98 0.9199 33.8 1.155 1 61
006946199-02 6946199 FP 0.0 1 0 0 0 361.7432015 217.70727843 "" 18.5545 2 1174.4 4.7012 3.006 0.85 5986 4.527 0.95479 0.032411 524.66 0.5189 9.7 0.912 1 61
006946199-03 6946199 FP 0.0 1 0 0 0 216.98557291 341.52295241 "" 12.3541 4 998.0 6.3063 3.213 0.85 5986 4.527 0.67909 0.034637 125.45 0.918 14.1 1.802 1 61
006946199-04 6946199 FP 0.0 1 0 0 0 334.09786713 187.29222127 "" 17.4387 4 1182.7 5.434 3.091 0.85 5986 4.527 0.90551 0.033321 375.95 0.6535 13.3 1.014 1 61
006947062-01 6947062 FP 0.0 1 0 0 0 427.48571004 469.28217382 "" 10.4413 2 2290.3 11.0394 3.857 0.82 5511 4.567 1.07432 0.043109 308.52 0.0019 10.2 0.481 1 61
006947062-02 6947062 FP 0.0 1 0 0 0 427.66530437 469.79277059 "" 8.4659 2 1302.7 19.9734 3.398 0.82 5511 4.567 1.07428 0.037972 97.11 0.8512 6.7 0.482 1 61
006947062-03 6947062 FP 0.0 1 0 0 0 315.21834114 203.12769485 "" 8.0623 4 1161.0 15.4004 2.747 0.82 5511 4.567 0.87701 0.030702 160.93 0.0575 8.3 0.722 1 61
006947064-01 6947064 FP 0.0 1 0 0 0 249.51913713 133.31031048 "" 20.5424 3 158.1 16.6418 3.549 2.664 8392 3.919 1.00105 0.012207 89.45 0.644 14.3 31.471 1 61
006947164-01 6947164 FP 0.0 1 0 0 0 472.32808138 235.97249062 "" 1649.6542 3 152385.0 8.8139 48.821 0.904 5973 4.516 1.17843 0.494904 504.22 0.8472 1325.4 0.671 1 61
006947164-02 6947164 FP 0.0 1 0 0 0 523.46610318 363.34300524 "" 1501.9964 3 147377.9 8.8304 48.28 0.904 5973 4.516 1.26203 0.489424 553.06 0.8526 1484.7 0.585 1 61
006947164-03 6947164 FP 0.0 1 0 0 0 572.46878203 306.55677432 "" 1407.428 3 147358.6 8.8123 46.952 0.904 5973 4.516 1.33961 0.475957 604.99 0.8321 1348.9 0.519 1 61
006947164-05 6947164 FP 0.0 1 0 0 0 436.7687551 190.99222952 "" 1269.7585 3 71980.5 9.4813 24.241 0.904 5973 4.516 1.11853 0.245739 438.39 0.0101 396.7 0.745 1 61
006947164-06 6947164 FP 0.0 1 0 0 0 492.80480454 516.97680287 "" 1098.519 3 148341.9 8.8241 46.016 0.904 5973 4.516 1.21225 0.46647 520.19 0.8148 1195.3 0.634 1 61
006947666-01 6947666 FP 0.0 1 0 0 0 62.84710589 179.35463249 "" 347.2313 2 41449.4 6.696 22.328 1.096 6146 4.372 0.31268 0.186688 85.09 0.0058 82.9 15.707 1 61
006947666-02 6947666 FP 0.0 1 0 0 0 66.18212749 189.31323835 "" 8.9972 2 1220.8 8.7974 4.782 1.096 6146 4.372 0.32364 0.03998 24.66 0.9475 9.1 14.661 1 61
006948006-01 6948006 FP 0.0 1 0 0 1 0.56664489 131.69016218 "" 13.3948 2245 29.3 1.4893 0.412 0.748 6055 4.602 0.01253 0.005045 2.86 0.3012 13.7 4294.224 1 61
006948006-02 6948006 FP 0.0 1 0 0 0 0.55773785 131.80058155 "" 9.9587 1451 13.0 6.6929 0.271 0.748 6055 4.602 0.0124 0.003318 1.0 0.0074 7.3 4385.763 0 61
006948054-01 6948054 PC 0.848 0 0 0 0 303.32784137 139.12795293 "" 11.443 3 1504.3 3.3971 3.051 0.787 5103 4.562 0.8285 0.035525 641.07 0.4348 10.6 0.548 1 61
006948054-02 6948054 FP 0.0 1 0 0 0 585.93145284 243.88725154 "" 9.6979 3 1467.6 4.8556 3.424 0.787 5103 4.562 1.28503 0.039874 587.76 0.8215 9.4 0.228 1 61
006948054-03 6948054 FP 0.0 1 0 0 0 249.48894256 237.67493156 "" 9.2178 5 1072.4 4.9611 2.788 0.787 5103 4.562 0.72731 0.032462 279.15 0.7335 9.5 0.711 1 61
006948054-04 6948054 PC 0.512 0 0 0 0 397.04402753 197.58465967 "" 8.7703 4 1603.7 2.7992 3.105 0.787 5103 4.562 0.99137 0.036151 1069.66 0.3148 9.4 0.383 1 61
006948054-05 6948054 FP 0.0 1 0 0 0 454.41864691 553.40519209 "" 8.5309 3 1369.5 4.8396 2.881 0.787 5103 4.562 1.08472 0.03355 694.0 0.3636 8.7 0.32 1 61
006948480-01 6948480 FP 0.031 1 0 0 0 400.3374344 314.61445365 "" 7.4117 4 570.3 4.8887 2.407 0.93 6008 4.499 1.06162 0.023716 439.51 0.7446 6.9 0.896 1 61
006948815-01 6948815 FP 0.0 1 0 0 0 1.54166497 132.77577704 "" 3258.7437 110 113539.4 3.0 66.4 1.937 7631 4.059 0.03035 0.314141 5.2 0.1 -1.0 12378.079 0 61
006948815-02 6948815 FP 0.0 1 0 0 0 1.54213144 132.10356706 "" 2225.3948 110 88866.7 3.5 58.657 1.937 7631 4.059 0.03035 0.277507 4.35 0.1 -1.0 12373.087 0 61
006949314-01 6949314 FP 0.0 1 0 0 0 414.25319298 366.81953422 "" 13.4937 3 439.3 21.116 2.194 1.033 6453 4.443 1.11586 0.019466 146.52 0.289 14.6 1.331 1 61
006949412-01 6949412 FP 0.0 1 0 0 0 355.29487113 433.71595178 "" 16.4788 3 3146.3 2.5489 2.619 0.453 3666 4.797 0.76294 0.052985 955.87 0.5505 6.8 0.057 1 61
006949412-02 6949412 FP 0.0 1 0 0 0 611.08457659 161.56832802 "" 11.0148 3 3277.1 5.2255 2.564 0.453 3666 4.797 1.09521 0.051875 939.21 0.0343 7.0 0.028 1 61
006949412-03 6949412 FP 0.0 1 0 0 0 342.01389418 261.01568165 "" 13.5681 3 3141.9 4.1836 2.569 0.453 3666 4.797 0.74379 0.051967 600.36 0.4272 6.6 0.06 1 61
006949412-04 6949412 FP 0.0 1 0 0 0 322.73315795 420.7295813 "" 12.5643 3 2067.7 4.7625 2.179 0.453 3666 4.797 0.71557 0.044074 414.36 0.6704 4.6 0.065 1 61
006949412-05 6949412 FP 0.0 1 0 0 0 434.14503812 444.56675538 "" 13.0156 3 5011.3 4.3221 3.172 0.453 3666 4.797 0.87201 0.064159 816.51 0.0168 10.1 0.044 1 61
006949494-01 6949494 FP 0.0 1 0 0 0 519.54007692 400.72665674 "" 13.6572 3 2816.0 5.0788 4.12 0.782 5686 4.575 1.19283 0.048275 819.15 0.012 7.1 0.403 1 61
006949494-02 6949494 FP 0.0 1 0 0 0 327.09767371 326.61210209 "" 13.2861 3 1972.8 2.0979 3.471 0.782 5686 4.575 0.87622 0.040671 1214.76 0.2069 6.1 0.746 1 61
006949494-03 6949494 FP 0.0 1 0 0 0 294.23642405 250.00293468 "" 13.63 4 2204.7 13.4941 3.644 0.782 5686 4.575 0.81652 0.042699 173.69 0.0079 5.7 0.859 1 61
006949550-01 6949550 FP 0.0 1 0 0 0 2.61463774 132.05248316 "" 3897.3525 501 157689.9 6.0 33.168 0.829 5973 4.562 0.03606 0.366644 4.61 0.1 -1.0 602.771 0 61
006949607-01 6949607 FP 0.395 1 0 0 0 5.9080918 132.29796118 "" 11.2545 222 121.7 3.8782 0.615 0.57 4072 4.696 0.05361 0.009895 11.7 0.1051 8.7 27.847 1 61
006949607-02 6949607 PC 0.816 0 0 0 0 298.84127494 396.35336008 "" 9.3188 3 1103.6 3.0021 2.015 0.57 4072 4.696 0.73323 0.0324 584.78 0.6888 10.0 0.149 1 61
006949607-03 6949607 FP 0.0 1 0 0 0 271.09011725 348.7557877 "" 9.3706 4 991.0 5.0655 1.916 0.57 4072 4.696 0.68711 0.030801 309.56 0.6995 8.9 0.17 1 61
006949607-04 6949607 PC 0.589 0 0 0 0 392.83455256 342.446568 "" 8.908 3 981.2 2.6827 1.974 0.57 4072 4.696 0.87987 0.031736 752.64 0.7822 9.3 0.103 1 61
006949607-05 6949607 PC 0.863 0 0 0 0 0.84448834 131.82727725 "" 8.5923 1411 41.6 2.8834 0.36 0.57 4072 4.696 0.01466 0.005781 2.33 0.0021 7.2 372.609 1 61
006949607-06 6949607 FP 0.0 1 0 0 0 253.20188623 187.49727343 "" 10.7543 4 1114.6 2.2444 2.077 0.57 4072 4.696 0.65654 0.033385 610.63 0.7523 10.2 0.186 1 61
006949607-07 6949607 FP 0.0 1 0 0 0 294.97152842 174.90812873 "" 8.3581 3 1035.5 3.3272 1.837 0.57 4072 4.696 0.72691 0.029541 641.59 0.4033 8.7 0.151 1 61
006949607-08 6949607 FP 0.0 1 0 0 0 381.69953136 452.5275374 "" 8.4117 3 1302.6 7.2094 4.03 0.57 4072 4.696 0.8632 0.064792 149.33 0.9987 8.5 0.107 1 61
006949607-09 6949607 FP 0.0 1 0 0 0 199.9556062 270.30048134 "" 8.1189 4 898.8 3.4083 2.131 0.57 4072 4.696 0.56092 0.03426 204.2 0.9285 7.8 0.254 1 61
006951047-01 6951047 FP 0.0 1 0 0 0 336.77141865 419.07272721 "" 10.9798 3 683.4 7.3252 5.901 2.328 4861 3.668 0.92169 0.023228 351.51 0.213 9.2 3.191 1 62
006953047-01 6953047 FP 0.0 1 0 0 0 3.4393093 134.67210974 "" 7.2694 206 51.9 5.5656 3.301 4.326 10577 3.69 0.06669 0.006992 3.89 0.6021 7.7 47179.232 1 62
006953069-01 6953069 FP 0.0 1 0 0 0 357.08564106 469.36537689 "" 12.9067 3 8708.9 6.0567 6.3 0.709 4338 4.586 0.87762 0.08143 481.87 0.1576 13.8 0.207 1 62
006953219-01 6953219 FP 0.0 1 0 0 0 0.56691369 132.01969951 "" 19.8781 2324 55.1 1.9149 0.629 0.824 5233 4.489 0.01226 0.006992 2.04 0.5555 12.2 3037.058 1 62
006953219-02 6953219 FP 0.0 1 0 0 0 223.72756422 236.90974993 "" 7.8289 3 493.0 2.2243 1.955 0.824 5233 4.489 0.65936 0.02174 572.47 0.6992 4.4 1.049 1 62
006955650-01 6955650 FP 0.0 1 0 0 0 0.52734312 131.53149469 "" 14.8862 326 594.4 1.3165 5.123 2.06 7547 4.036 0.01519 0.02279 3.17 0.1031 21.1 53429.222 0 63
006956014-01 6956014 PC 0.846 0 0 0 0 0.92537087 132.33979471 "" 47.6843 1424 69.9 1.8855 25.608 24.488 4094 1.627 0.0 0.009583 1.98 0.8952 28.4 0.0 1 63
006956014-02 6956014 PC 0.925 0 0 0 0 0.92648995 131.68006965 "" 31.4756 997 19.7 1.9979 10.825 24.488 4094 1.627 0.0 0.004051 3.17 0.5 6.5 0.0 1 63
006956216-01 6956216 FP 0.0 1 0 0 0 2.40927058 131.74019505 "" 1627.2491 252 3110.6 14.3504 19.768 1.935 6313 3.936 0.03716 0.093621 1.18 1.0 157.1 3858.67 1 63
006956216-02 6956216 FP 0.0 1 0 0 0 87.37948206 198.19932247 "" 742.7852 3 47875.6 4.5 42.597 1.935 6313 3.936 0.40715 0.201734 177.65 0.1 -1.0 32.142 0 63
006960445-01 6960445 FP 0.0 1 0 0 0 615.91092822 190.93810897 "" 33.1514 3 1637.5 5.5215 4.796 0.919 5661 4.48 1.38331 0.047821 375.12 0.9509 27.3 0.406 1 57
006960445-02 6960445 FP 0.0 1 0 0 0 646.37868396 155.37198679 "" 32.7656 3 1799.4 5.1103 4.917 0.919 5661 4.48 1.42856 0.049027 450.04 0.94 27.5 0.381 1 57
006960445-03 6960445 FP 0.0 1 0 0 0 626.06608514 165.52433242 "" 32.1319 3 2001.2 5.5492 7.883 0.919 5661 4.48 1.39847 0.078603 348.9 0.9998 29.5 0.397 1 57
006960445-04 6960445 FP 0.0 1 0 0 0 646.3607753 195.97862469 "" 30.5067 3 1783.1 3.5789 4.16 0.919 5661 4.48 1.42853 0.041487 1051.01 0.7102 29.0 0.381 1 57
006960445-05 6960445 FP 0.0 1 0 0 0 323.18684881 150.34102743 "" 30.8727 3 1855.5 3.6764 3.953 0.919 5661 4.48 0.89993 0.039422 666.4 0.3094 26.6 0.96 1 57
006960446-01 6960446 FP 0.0 1 0 0 0 5.07612478 133.44371695 "" 480.1185 122 26209.0 3.598 36.379 1.296 6366 4.239 0.05899 0.257236 8.29 1.0 94.2 710.212 0 57
006960446-02 6960446 FP 0.0 1 0 0 0 166.55028635 150.33975585 "" 210.5028 3 128613.6 5.5128 54.805 1.296 6366 4.239 0.60459 0.387525 270.96 0.7396 205.9 6.761 1 57
006960446-03 6960446 FP 0.0 1 0 0 0 116.04384561 206.08243658 "" 214.5167 3 132051.8 5.1467 56.521 1.296 6366 4.239 0.47517 0.39966 203.46 0.7509 201.9 10.946 1 57
006960446-04 6960446 FP 0.0 1 0 0 0 153.66583374 183.99799827 "" 219.3543 3 115223.2 5.5465 63.832 1.296 6366 4.239 0.57298 0.451355 241.59 0.8963 123.6 7.528 1 57
006960487-01 6960487 FP 0.0 1 0 0 0 238.12150571 216.13244499 "" 562.759 5 55858.9 3.578 42.529 1.049 6123 4.396 0.75176 0.37153 477.26 1.0 269.3 2.452 1 57
006960487-02 6960487 FP 0.0 1 0 0 0 238.13343865 250.62158935 "" 527.3557 4 62641.5 4.4685 33.361 1.049 6123 4.396 0.75179 0.291438 397.53 0.8452 427.5 2.452 1 57
006960487-03 6960487 FP 0.0 1 0 0 0 470.90395154 345.3196361 "" 448.0688 2 65834.1 4.5039 39.705 1.049 6123 4.396 1.18441 0.346856 784.48 0.9216 441.7 0.988 0 57
006960913-01 6960913 FP 0.239 0 1 0 0 379.88830513 332.39188545 "" 15.0458 4 1294.3 5.3619 2.103 0.599 4016 4.658 0.86381 0.032177 548.56 0.1954 16.6 0.112 1 57
006960913-02 6960913 FP 0.0 1 0 0 0 452.50781891 444.53729745 "" 14.2135 3 1329.1 4.673 2.201 0.599 4016 4.658 0.97066 0.033669 678.42 0.4769 13.4 0.089 1 57
006960913-03 6960913 FP 0.0 1 0 0 0 452.09660473 314.06375042 "" 13.3423 3 1103.0 4.7409 2.041 0.599 4016 4.658 0.97007 0.031223 627.58 0.5668 12.4 0.089 1 57
006960913-04 6960913 FP 0.0 1 0 0 0 508.58430107 392.2592371 "" 13.156 3 1064.0 4.7338 2.068 0.599 4016 4.658 1.04928 0.031634 639.15 0.6766 12.1 0.076 1 57
006960913-06 6960913 FP 0.0 1 0 0 0 496.37899684 187.80287482 "" 11.0002 3 1162.9 4.763 2.229 0.599 4016 4.658 1.03242 0.034099 563.7 0.7537 11.3 0.078 1 57
006961122-01 6961122 FP 0.0 1 0 0 0 309.2023052 419.08479823 "" 7.1797 3 320.6 16.7831 1.68 0.929 5556 4.398 0.82644 0.016576 129.88 0.4266 7.0 1.079 1 57
006961315-01 6961315 FP 0.0 1 0 0 0 388.27642071 338.05377242 "" 9.926 3 1551.8 5.928 3.898 0.996 5921 4.447 1.0463 0.035865 517.79 0.0486 5.9 0.998 1 57
006962901-01 6962901 FP 0.0 1 0 0 0 0.97707981 131.85213303 "" 9.584 1347 15.1 2.5509 1.829 3.938 5596 3.48 0.02304 0.004257 1.6 0.9012 10.7 25665.237 1 57
006962977-02 6962977 FP 0.0 1 0 0 0 639.67473172 230.29248729 "" 7.7746 2 869.6 9.3509 2.415 0.808 5296 4.538 1.36127 0.027392 469.96 0.4968 7.6 0.248 1 57
006962977-03 6962977 FP 0.11 1 0 0 0 609.41541177 203.97043331 "" 7.1594 3 1315.8 3.2797 3.277 0.808 5296 4.538 1.31799 0.037166 932.37 0.8027 7.7 0.265 1 57
006963514-01 6963514 FP 0.0 1 0 0 0 485.86420915 198.38043284 "" 8.6531 3 1467.4 9.1065 2.943 0.778 5368 4.587 1.14735 0.034662 409.72 0.2451 8.5 0.342 1 57
006963815-01 6963815 FP 0.0 1 0 0 0 517.7433636 385.5166405 "" 13.4742 3 382.6 5.9848 1.007 0.528 4567 4.717 1.02137 0.017486 672.37 0.0119 8.7 0.104 1 57
006963815-02 6963815 FP 0.0 1 0 0 0 223.84856379 259.21988582 "" 10.848 5 230.5 3.7194 0.783 0.528 4567 4.717 0.58401 0.013592 465.04 0.0659 7.7 0.319 1 57
006963815-03 6963815 FP 0.0 1 0 0 0 434.46055313 453.55334287 "" 11.1352 3 322.8 4.5586 0.935 0.528 4567 4.717 0.9087 0.016232 714.93 0.2618 7.1 0.132 1 57
006963815-04 6963815 FP 0.0 1 0 0 0 595.92458607 293.64317918 "" 8.745 3 226.1 5.5357 0.839 0.528 4567 4.717 1.1218 0.014554 624.08 0.6734 5.7 0.086 1 57
006964043-01 6964043 FP 0.0 1 0 0 0 382.0994981 330.19584458 "" 613.5883 3 81787.9 13.4689 27.869 0.905 5582 4.445 0.96957 0.2822 236.05 0.6766 647.0 0.758 1 57
006964043-03 6964043 FP 0.0 1 0 0 0 435.88599656 456.22175323 "" 163.5402 2 20199.0 10.5571 13.269 0.905 5582 4.445 1.05855 0.134359 312.29 0.5536 167.2 0.636 1 57
006964043-04 6964043 FP 0.0 1 0 0 0 426.61900227 361.81303354 "" 236.3815 3 22447.6 14.3207 23.908 0.905 5582 4.445 1.0434 0.242094 167.72 0.9998 142.3 0.654 1 57
006965293-01 6965293 FP 0.0 1 0 0 0 2.53750272 132.8783879 "" 923.3243 528 426.5 12.535 4.052 1.271 6174 4.235 0.03656 0.029215 1.1 0.9869 56.6 1572.952 1 57
006965293-02 6965293 FP 0.0 1 0 0 0 2.53975767 132.03202704 "" 848.6775 28 11636.6 3.0 13.752 1.271 6174 4.235 0.03659 0.099151 7.11 0.1 -1.0 1571.092 0 57
006965758-01 6965758 FP 0.037 1 0 0 0 261.2177113 190.51486029 "" 7.3209 6 163.1 4.8039 2.874 2.181 6200 3.807 0.82884 0.012075 365.44 0.5004 7.1 9.167 1 57
006965761-01 6965761 FP 0.0 1 0 0 0 621.79556743 241.73218407 "" 7.3016 3 305.6 3.9434 1.327 0.75 5053 4.543 1.27596 0.016209 1063.4 0.5034 6.6 0.202 1 57
006965782-01 6965782 FP 0.0 1 0 0 0 431.90494339 265.3383068 "" 9.1038 4 830.8 11.489 39.775 13.378 5412 2.703 1.66424 0.027246 243.81 0.5784 9.5 49.667 1 57
006965782-02 6965782 FP 0.0 1 0 0 0 334.10018885 131.66386995 "" 7.4771 4 757.2 5.7981 38.695 13.378 5412 2.703 1.40235 0.026506 348.88 0.6523 7.5 69.951 1 57
006965789-01 6965789 FP 0.0 1 0 0 0 0.54312965 131.63292636 "" 10.3287 2431 2.2 1.5099 0.742 4.266 7897 3.415 0.0 0.001595 1.53 0.8993 0.2 0.0 1 57
006967278-01 6967278 FP 0.0 1 0 0 0 131.48486772 175.85363978 "" 10.9693 3 396.4 9.6284 271.218 98.38 3599 0.679 0.6024 0.025264 41.96 0.9431 10.1 4009.211 1 57
006967278-02 6967278 FP 0.0 1 0 0 0 353.21652137 206.83169361 "" 13.3254 4 412.6 5.5123 183.89 98.38 3599 0.679 1.16408 0.017129 497.87 0.0076 12.1 1073.659 1 57
006967296-01 6967296 FP 0.0 1 0 0 0 94.23670667 199.41771297 "" 13.9043 5 1038.2 3.446 1.997 0.635 4063 4.634 0.34809 0.028819 204.58 0.3154 8.3 0.813 1 57
006975129-01 6975129 FP 0.0 1 0 0 0 497.07611447 389.53315533 "" 8.7211 3 462.9 3.5788 2.858 1.149 6243 4.406 1.3148 0.022797 559.45 0.8764 9.2 1.039 1 74
006975129-02 6975129 FP 0.0 1 0 0 0 616.60138644 236.75915252 "" 9.9279 3 471.9 3.5332 2.852 1.149 6243 4.406 1.51791 0.022747 744.54 0.8568 9.3 0.78 1 74
