# Description of IPAC file format: http://exoplanetarchive.ipac.caltech.edu/docs/ddgen/ipac_tbl.html
# Astropy Python tool to read IPAC format: http://docs.astropy.org/en/stable/api/astropy.io.ascii.Ipac.html
# IDL tool to read IPAC format: https://irsa.ipac.caltech.edu/tools/pro/read_ipac_table.pro
# The accompanying documentation for this file is: KSCI-19114
# Column Definitions
# TCE_ID
# The Threshold Crossing Event (TCE) identifier, consisting of the Kepler Input Catalog (KIC) ID, followed by a dash, and then the planet number
# KIC
# The KIC ID of the TCE.
# Disp
# The Robovetter Disposition Value (PC or FP)
# Score
# The Robovetter Disposition Score
# NTL
# The Robovetter Not Transit-Like Flag
# SS
# The Robovetter Stellar Eclipse Flag
# CO
# The Robovetter Centroid Offset Flag
# EM
# The Robovetter Ephemeris Match Flag
# period
# The period of the TCE in days from DV
# epoch
# The epoch of the TCE in Barycentric Kepler Julian Date (BKJD)
# Expected_MES
# The expected value for the Multiple Event Statistic (MES) based on the injection parameters. (Note this value only exists for INJ1, INJ2, and INJ3, and is "null" for OBS, INV, and SCR1.)
# MES
# The Multiple Event Statistic (MES) of the TCE
# NTran
# The number of transits identified by TPS with SES != 0 (i.e., those used in calculating the MES.)
# depth
# The depth of the TCE in parts per million (ppm)
# duration
# The duration of the TCE in hours (hrs)
# Rp
# The modeled radius of the planet in units of Earth radii (R_earth)
# Rs
# The assumed size of the target star in solar radii (R_sun)
# Ts
# The assumed temperatue of the target star in Kelvin (K)
# logg
# The assumed surface gravity of the star in cm/s**2 (cgs)
# a
# The modeled semi-major axis of the orbit in Astronomical Units (AU)
# Rp/Rs
# The modeled ratio of the planet radius to stellar radius
# a/Rs
# The modeled ratio of the semi-major axis to the stellar radius
# impact
# The modeled impact parameter
# SNR_DV
# The modeled Signal-to-Noise Ratio (SNR) of the signal
# Sp
# The modeled insolation flux of the planet in units of Earth's insolation flux (S_earth)
# Fit_Prov
# A flag indicating if the fit information comes from supplemental fits (1) or original fits (0)
TCE_ID KIC Disp Score NTL SS CO EM period epoch Expected_MES MES NTran depth duration Rp Rs Ts logg a Rp/Rs a/Rs impact SNR_DV Sp Fit_Prov skygroup
006526710-07 6526710 FP 0.0 1 0 0 0 466.85235649 586.31776669 "" 116.451 3 15144.7 7.3115 14.342 0.964 6122 4.487 1.19362 0.136335 345.81 0.8881 135.3 0.821 1 63
006527229-01 6527229 FP 0.0 1 0 0 0 443.89072382 528.62809708 "" 462.0563 3 92866.3 7.6294 38.86 0.916 5896 4.518 1.14238 0.388767 478.45 0.8775 561.1 0.696 1 63
006527229-02 6527229 FP 0.0 1 0 0 0 349.3361089 380.0912046 "" 413.4717 3 49979.8 5.5681 20.387 0.916 5896 4.518 0.97376 0.203956 577.03 0.0027 33.3 0.958 1 63
006527363-01 6527363 FP 0.0 1 0 0 0 1.04728508 132.55894393 "" 8.6818 1266 6.1 2.5052 0.395 1.541 6749 4.21 0.02261 0.002346 2.86 0.5 4.4 8635.447 1 63
006528464-01 6528464 FP 0.0 1 0 0 0 443.57681845 263.05374086 "" 14.0548 3 193.8 8.2148 1.97 1.423 5587 4.091 1.1036 0.012686 402.78 0.2686 13.1 1.451 1 63
006528464-02 6528464 FP 0.0 1 0 0 0 584.12665753 296.725343 "" 11.0036 3 166.4 7.1864 1.872 1.423 5587 4.091 1.32588 0.012054 546.37 0.5 11.2 1.006 1 63
006528464-03 6528464 FP 0.0 1 0 0 0 483.01523028 431.47787386 "" 10.7484 3 167.0 8.684 1.845 1.423 5587 4.091 1.16816 0.011878 400.04 0.3711 10.9 1.295 1 63
006528464-04 6528464 FP 0.243 1 0 0 0 439.22267994 330.43454765 "" 10.5828 3 138.2 10.5262 1.715 1.423 5587 4.091 1.09637 0.011044 273.92 0.5327 10.2 1.471 1 63
006528464-05 6528464 FP 0.0 0 1 0 0 537.9012821 466.63619547 "" 9.6527 3 145.0 6.2033 1.708 1.423 5587 4.091 1.25496 0.011002 639.15 0.3019 10.6 1.122 1 63
006528464-06 6528464 PC 0.532 0 0 0 0 329.89325575 364.08054388 "" 9.6791 3 129.1 6.1638 1.856 1.423 5587 4.091 0.90589 0.011953 221.3 0.855 9.6 2.154 1 63
006528464-07 6528464 FP 0.0 1 0 0 0 547.3478416 154.99921985 "" 9.9121 3 155.3 8.3402 1.89 1.423 5587 4.091 1.26963 0.012168 368.88 0.6951 10.1 1.097 1 63
006528464-08 6528464 FP 0.0 1 0 0 0 671.99848769 175.08896611 "" 9.4561 3 142.9 11.6832 2.289 1.423 5587 4.091 1.45572 0.014743 127.71 0.9722 10.2 0.834 1 63
006528503-01 6528503 FP 0.0 1 0 0 0 0.61049255 131.70420978 "" 7.3882 2152 25.9 2.4992 1.01 1.973 6207 3.827 0.01386 0.00469 1.97 0.015 8.1 26932.319 1 63
006529378-01 6529378 FP 0.0 1 0 0 0 512.55017106 483.8444732 "" 30.7109 3 1352.8 11.3913 2.476 0.683 4484 4.62 1.1179 0.033226 323.49 0.426 4.7 0.135 1 63
006529378-02 6529378 FP 0.0 1 0 0 0 376.0970451 272.9502074 "" 22.3889 3 1980.5 27.0854 3.034 0.683 4484 4.62 0.90948 0.040711 97.39 0.4898 5.5 0.204 1 63
006529378-03 6529378 FP 0.0 1 0 0 0 329.45039972 165.95303379 "" 85.6346 3 2077.8 7.1808 3.692 0.683 4484 4.62 0.8327 0.049542 209.99 0.8617 9.0 0.244 1 63
006529378-04 6529378 FP 0.0 1 0 0 0 561.08073504 237.53177871 "" 20.6696 3 3689.6 39.7737 4.231 0.683 4484 4.62 1.18721 0.056768 95.6 0.5738 6.9 0.12 1 63
006529378-05 6529378 FP 0.0 1 0 0 0 223.87523393 292.98114939 "" 21.3063 3 255.9 2.11 1.146 0.683 4484 4.62 0.64365 0.015374 632.5 0.6497 2.3 0.408 0 63
006529378-06 6529378 FP 0.0 1 0 0 0 605.51890138 293.74296543 "" 23.1502 3 2957.7 16.4373 4.353 0.683 4484 4.62 1.24938 0.058399 178.07 0.8484 5.7 0.108 1 63
006529378-07 6529378 FP 0.0 1 0 0 0 455.75012222 517.69165543 "" 19.813 3 2018.7 8.2182 3.036 0.683 4484 4.62 1.03389 0.040739 398.87 0.4436 6.2 0.158 1 63
006529483-01 6529483 FP 0.0 1 0 0 0 0.60146591 132.05243543 "" 7.6948 2188 23.3 1.5413 0.345 0.716 5290 4.581 0.01246 0.004415 2.93 0.2909 8.3 2317.595 1 63
006529968-01 6529968 FP 0.0 1 0 0 0 0.65843395 131.71000289 "" 7.3211 2005 44.5 1.9996 0.543 0.82 5413 4.579 0.01446 0.006069 2.5 0.2995 6.4 2472.7 1 63
006530065-01 6530065 PC 0.476 0 0 0 0 246.01459812 253.44671746 "" 7.3847 3 359.2 9.1763 16.878 8.523 5026 2.946 1.02037 0.018147 161.85 0.6421 4.9 39.889 1 63
006530792-01 6530792 FP 0.0 1 0 0 0 521.36992631 355.1848123 "" 14.7306 2 3770.3 6.1185 2.229 0.366 3469 4.882 0.91225 0.055806 669.09 0.2414 9.0 0.021 1 63
006530792-02 6530792 FP 0.0 1 0 0 0 447.84471784 355.81457373 "" 11.0019 2 2960.8 3.5533 1.963 0.366 3469 4.882 0.82433 0.049156 1010.16 0.0056 7.3 0.026 1 63
006530792-03 6530792 FP 0.0 1 0 0 0 483.55463028 429.56742409 "" 9.5478 3 2770.6 9.662 1.897 0.366 3469 4.882 0.86763 0.047495 400.5 0.0104 7.1 0.023 1 63
006530792-04 6530792 PC 0.919 0 0 0 0 2.17656913 133.04556219 "" 8.1061 456 212.4 2.9707 0.561 0.366 3469 4.882 0.02365 0.01404 4.41 0.6538 6.8 31.069 1 63
006531491-01 6531491 FP 0.006 1 0 0 0 14.33253749 140.53815118 "" 38.2142 75 269.3 6.2069 1.814 1.039 6022 4.453 0.11986 0.015997 13.25 0.6855 12.8 88.545 1 63
006531496-01 6531496 FP 0.0 1 0 0 0 14.3238476 140.82315035 "" 660.6208 36 65375.4 4.8758 34.928 0.895 5853 4.529 0.11498 0.357631 22.04 0.9384 690.2 63.71 1 63
006531496-02 6531496 FP 0.0 1 0 0 0 14.32359904 132.63822888 "" 531.9042 34 25073.8 3.2089 14.09 0.895 5853 4.529 0.11498 0.144268 39.03 0.0011 120.4 63.712 0 63
006531496-03 6531496 FP 0.0 1 0 0 0 14.32362245 133.65828659 "" 168.1076 35 20016.0 4.5364 18.421 0.895 5853 4.529 0.11498 0.188616 17.6 0.9392 231.1 63.712 1 63
006531801-01 6531801 FP 0.0 1 0 0 0 0.7569412 131.67671613 "" 8.0311 1738 43.6 2.4417 0.946 1.266 7273 4.34 0.01765 0.006845 1.54 0.8599 7.1 12900.247 1 63
006531801-02 6531801 FP 0.0 1 0 0 0 70.97486768 147.94701705 "" 14.4946 4 326.8 3.9369 2.676 1.266 7273 4.34 0.36424 0.019373 62.77 0.9118 4.2 30.285 1 63
006531801-03 6531801 FP 0.0 1 0 0 0 77.49696024 149.46706776 "" 14.2021 3 218.3 3.5346 2.061 1.266 7273 4.34 0.38622 0.014915 104.92 0.7986 3.0 26.936 1 63
006531801-04 6531801 FP 0.0 1 0 0 0 37.53817016 152.56153307 "" 11.0268 6 190.5 5.4172 1.803 1.266 7273 4.34 0.23823 0.013049 48.45 0.4346 4.1 70.798 1 63
006531801-05 6531801 FP 0.0 1 0 0 0 48.90894181 146.403002 "" 11.021 5 81.3 3.3431 1.158 1.266 7273 4.34 0.28416 0.008379 112.69 0.004 1.3 49.76 1 63
006531801-07 6531801 FP 0.0 1 0 0 0 75.45280769 142.52575712 "" 12.3492 3 284.4 1.5506 2.311 1.266 7273 4.34 0.37941 0.016732 262.39 0.7318 2.4 27.913 0 63
006531801-08 6531801 FP 0.015 1 0 0 0 10.59234608 138.18595675 "" 10.9333 17 137.7 3.5922 1.506 1.266 7273 4.34 0.10248 0.010903 22.78 0.0002 4.4 382.57 1 63
006535050-01 6535050 FP 0.0 1 0 0 0 582.73910802 372.59459552 "" 20.6183 3 1233.3 5.8806 6.316 1.795 6054 3.913 1.3481 0.032247 777.96 0.0974 7.7 2.134 1 57
006535050-02 6535050 FP 0.0 1 0 0 0 334.96263513 183.04084064 "" 16.3678 3 685.1 7.2994 4.781 1.795 6054 3.913 0.93196 0.02441 332.03 0.3903 4.2 4.465 1 57
006535050-03 6535050 FP 0.0 1 0 0 0 286.64529955 233.65088258 "" 21.3509 3 1038.7 5.7758 5.879 1.795 6054 3.913 0.84005 0.030016 364.03 0.3729 8.3 5.495 1 57
006535050-04 6535050 FP 0.0 1 0 0 0 387.25927653 214.54381351 "" 16.7261 3 1104.2 3.6199 5.975 1.795 6054 3.913 1.02655 0.030503 841.14 0.0499 8.9 3.68 1 57
006535050-05 6535050 FP 0.0 1 0 0 0 390.36401144 346.7735414 "" 16.41 3 1164.8 4.1512 6.213 1.795 6054 3.913 1.0321 0.031721 698.36 0.3456 8.1 3.64 1 57
006535050-06 6535050 FP 0.0 1 0 0 0 284.5484559 172.7459179 "" 15.5972 3 1112.5 3.6026 5.996 1.795 6054 3.913 0.83595 0.03061 621.82 0.0126 8.4 5.549 1 57
006535319-01 6535319 FP 0.0 1 0 0 0 296.37317393 318.51167684 "" 12.9427 3 1757.8 4.4673 3.064 0.738 5245 4.545 0.77143 0.038043 508.72 0.2646 6.0 0.621 1 57
006535319-02 6535319 FP 0.0 1 0 0 0 390.73841798 392.57571935 "" 15.4155 2 3013.7 6.1676 4.488 0.738 5245 4.545 0.92752 0.055723 339.97 0.7881 8.2 0.429 1 57
006535319-03 6535319 FP 0.0 1 0 0 0 351.40312989 377.04235841 "" 12.2908 3 2940.4 9.8118 3.926 0.738 5245 4.545 0.86419 0.048746 286.94 0.0052 8.7 0.495 1 57
006535319-05 6535319 FP 0.0 1 0 0 0 351.41837473 159.37255927 "" 11.5972 3 2169.1 5.1657 3.382 0.738 5245 4.545 0.86421 0.041996 536.32 0.1442 6.4 0.494 1 57
006535319-06 6535319 FP 0.0 1 0 0 0 488.61016101 457.38695963 "" 10.9926 3 1799.0 3.9939 3.193 0.738 5245 4.545 1.07656 0.039645 843.17 0.5166 6.0 0.319 1 57
006541920-01 6541920 FP 0.0 1 0 0 0 31.99346922 133.9050226 "" 34.8306 40 54.2 4.7378 0.833 1.046 5657 4.364 0.19206 0.007295 35.42 0.7372 3.8 27.217 1 73
006541920-02 6541920 FP 0.0 1 0 0 0 22.68724155 135.19699163 "" 29.1479 57 126.3 5.5481 1.273 1.046 5657 4.364 0.15272 0.011152 21.5 0.7414 11.6 43.041 1 73
006541920-03 6541920 FP 0.0 1 0 0 0 473.70567363 405.64995357 "" 30.1111 3 1142.5 10.5938 4.265 1.046 5657 4.364 1.15804 0.037362 170.38 0.9096 27.7 0.749 1 73
006541920-04 6541920 FP 0.0 1 0 0 0 521.12611215 502.7544178 "" 28.678 3 1426.4 4.5777 4.604 1.046 5657 4.364 1.23409 0.040337 492.32 0.8728 30.0 0.659 1 73
006541920-05 6541920 FP 0.0 1 0 0 0 11.34837949 137.05559843 "" 28.1317 116 55.8 6.0733 0.81 1.046 5657 4.364 0.09624 0.007099 11.68 0.5894 7.9 108.395 1 73
006541920-06 6541920 FP 0.0 1 0 0 0 603.57506848 287.28945248 "" 26.1926 3 982.5 9.7026 3.431 1.046 5657 4.364 1.36105 0.030056 387.2 0.6302 27.2 0.542 1 73
006541920-07 6541920 FP 0.0 1 0 0 0 514.19056673 495.07659371 "" 25.7322 3 932.3 10.2437 3.155 1.046 5657 4.364 1.22311 0.027638 391.13 0.1251 26.3 0.671 1 73
006542001-01 6542001 FP 0.0 1 0 0 0 2.4458752 132.26603388 "" 8.777 541 61.0 7.8241 1.21 1.325 6473 4.262 0.03745 0.008369 1.43 0.9012 8.3 1968.866 1 73
006542087-01 6542087 FP 0.0 1 0 0 0 540.78314775 492.69453618 "" 11.44 3 1547.6 3.4594 2.485 0.626 4152 4.636 1.10687 0.036372 1080.12 0.506 7.9 0.085 1 73
006542265-01 6542265 FP 0.15 1 0 0 0 469.92029573 360.28186228 "" 7.2917 3 424.9 11.5208 1.708 0.822 5834 4.565 1.14453 0.019041 299.0 0.3431 6.8 0.535 1 73
006542751-01 6542751 FP 0.0 1 0 0 0 0.7262345 132.07868841 "" 13.5309 1813 18.7 2.6242 1.42 2.814 6068 3.652 0.01724 0.004624 1.35 0.8942 5.0 32349.277 1 74
006542751-02 6542751 FP 0.0 1 0 0 0 0.72622202 131.61946528 "" 9.0641 1805 17.5 2.0157 1.189 2.814 6068 3.652 0.01724 0.003871 2.73 0.282 4.4 32349.716 1 74
006542790-01 6542790 FP 0.0 1 0 0 0 2.64164074 132.73284526 "" 7.5685 491 26.6 6.2904 1.551 2.808 6588 3.684 0.04174 0.005062 2.45 0.7001 7.9 7636.44 1 74
006543496-01 6543496 FP 0.0 1 0 0 0 2.09336794 133.847002 "" 8.1867 629 31.9 4.393 1.516 2.697 5798 3.693 0.03505 0.00515 3.69 0.0924 6.7 5996.088 1 74
006543496-02 6543496 FP 0.0 1 0 0 0 117.85173633 227.12337127 "" 10.9692 3 182.6 2.1263 4.245 2.697 5798 3.693 0.51464 0.014425 213.27 0.8805 3.8 27.807 1 74
006543496-03 6543496 FP 0.0 1 0 0 0 32.14630352 162.27490336 "" 12.0402 5 36.3 14.0371 1.62 2.697 5798 3.693 0.21645 0.005506 17.3 0.184 2.4 157.196 1 74
006543496-04 6543496 FP 0.0 1 0 0 0 43.73039455 153.05663169 "" 11.1028 3 66.8 1.5936 2.224 2.697 5798 3.693 0.26575 0.007557 199.53 0.3306 1.9 104.281 1 74
006543496-05 6543496 FP 0.0 1 0 0 0 36.31594552 143.25626069 "" 10.4456 4 85.5 2.0775 2.661 2.697 5798 3.693 0.2348 0.009043 98.41 0.6893 3.2 133.593 1 74
006543496-06 6543496 FP 0.0 1 0 0 0 102.13454242 212.52526231 "" 10.0345 3 179.5 2.1948 3.931 2.697 5798 3.693 0.46783 0.013357 241.99 0.7507 3.8 33.651 1 74
006543496-07 6543496 FP 0.0 1 0 0 0 23.78533095 134.64378487 "" 9.9797 5 46.2 2.5522 2.155 2.697 5798 3.693 0.17708 0.007321 33.24 0.8927 2.1 234.873 1 74
006543496-08 6543496 FP 0.0 1 0 0 0 44.71141123 166.78952783 "" 9.643 4 59.4 2.9714 2.069 2.697 5798 3.693 0.26972 0.00703 114.91 0.1221 2.1 101.24 1 74
006543674-01 6543674 FP 0.0 1 0 0 0 1.19565226 132.30790266 "" 17877.2598 905 87188.1 7.2111 113.477 2.264 6047 3.789 0.0231 0.459321 1.8 1.0 3927.5 11503.914 1 74
006543682-01 6543682 FP 0.0 1 0 0 0 1.19591502 131.72895179 "" 5826.0298 946 221075.8 3.5 47.174 1.0 5780 4.438 0.02205 0.432299 3.82 0.1 -1.0 2055.915 0 74
006543683-01 6543683 FP 0.0 1 0 0 1 1.19563895 132.30655706 "" 745.7062 1095 2363.2 4.8858 10.458 1.155 6040 4.271 0.02135 0.082972 1.29 1.0 255.2 3488.389 1 74
006543893-01 6543893 FP 0.072 1 0 0 0 344.082495 445.96236099 "" 7.2845 3 1196.2 5.5605 6.19 1.797 6068 4.04 1.04674 0.031565 484.97 0.108 7.3 3.58 1 74
006544160-01 6544160 FP 0.0 1 0 0 0 334.84709893 372.13778497 "" 15.1796 4 153.5 12.9564 1.656 1.321 5962 4.122 0.89167 0.011489 188.21 0.3383 4.4 2.485 1 74
006544160-02 6544160 FP 0.0 1 0 0 0 616.97631852 307.95773851 "" 9.8208 3 186.4 3.6076 2.029 1.321 5962 4.122 1.34012 0.014078 751.1 0.8354 6.4 1.1 1 74
006544160-03 6544160 FP 0.0 1 0 0 0 509.68785285 287.20662023 "" 10.397 3 212.1 3.8548 2.046 1.321 5962 4.122 1.17987 0.014192 764.49 0.6751 7.5 1.419 1 74
006544977-01 6544977 FP 0.0 1 0 0 0 1.80941907 133.04335795 "" 7.7565 730 20.3 5.5845 0.982 2.109 6469 3.865 0.03079 0.004269 2.27 0.5 8.2 7360.596 1 74
006545018-01 6545018 FP 0.0 1 0 0 0 0.99830801 131.79025247 "" 11586.9795 1305 167600.3 3.5 35.53 0.861 5807 4.455 0.01793 0.378163 3.1 0.1 -1.0 2349.728 0 74
006545358-01 6545358 FP 0.0 0 1 0 0 1.17150217 131.74022349 "" 32.519 1053 491.5 1.0427 3.431 1.485 7021 4.275 0.02498 0.021172 7.72 0.4909 34.0 7691.089 1 74
006545358-02 6545358 FP 0.0 1 0 0 0 3.47119751 133.26125734 "" 9.4102 300 97.6 12.4858 1.7 1.485 7021 4.275 0.05154 0.010488 1.37 0.8959 9.5 1807.27 1 74
006545358-03 6545358 FP 0.0 1 0 0 0 3.46978266 134.81026641 "" 8.8286 291 95.9 12.6137 1.555 1.485 7021 4.275 0.05153 0.009594 1.75 0.693 10.5 1808.176 1 74
006545682-01 6545682 FP 0.0 1 0 0 0 0.62108885 131.77873165 "" 7.3225 2134 16.2 1.4146 0.489 1.179 6025 4.275 0.01403 0.003803 3.01 0.5 6.5 8334.086 1 74
006545986-01 6545986 FP 0.0 1 0 0 0 0.54846602 131.99924673 "" 7.8907 2388 2.7 1.4983 0.25 1.291 6394 4.273 0.0137 0.001774 1.55 0.9001 0.7 13295.97 1 74
006546327-01 6546327 FP 0.0 1 0 0 0 0.7083694 131.77955498 "" 10.8559 1857 17.9 3.5393 0.905 1.845 7753 4.142 0.01864 0.004496 1.16 0.903 7.7 31702.138 1 74
006546508-01 6546508 FP 0.427 0 1 0 0 3.05370798 133.57658707 "" 1171.8809 347 31164.0 3.3399 17.567 0.714 5414 4.625 0.03799 0.225467 5.82 0.9104 783.9 271.851 1 74
006546508-02 6546508 FP 0.0 1 0 0 0 3.05322855 133.45077704 "" 730.3879 247 43795.5 3.0 14.793 0.714 5414 4.625 0.03799 0.189865 9.24 0.1 -1.0 271.907 0 74
006546508-03 6546508 FP 0.0 1 0 0 0 3.05175264 134.03411037 "" 348.382 25 3882.8 1.6292 8.535 0.714 5414 4.625 0.03798 0.10955 6.96 1.0 18.0 271.982 1 74
006546528-01 6546528 FP 0.0 0 0 0 1 3.05157798 133.99679697 "" 18.4418 430 98.5 4.4124 0.848 0.863 5764 4.548 0.04062 0.009008 5.36 0.0196 13.3 446.43 1 74
006546528-02 6546528 FP 0.0 1 0 0 0 3.05341447 133.69499789 "" 18.465 108 250.9 1.8626 1.396 0.863 5764 4.548 0.04064 0.014824 11.26 0.4741 14.2 446.073 1 74
006547641-01 6547641 FP 0.0 1 0 0 0 593.68810731 307.5536551 "" 14.5165 3 1160.5 4.1119 1.745 0.505 4704 4.749 1.11332 0.031663 1034.39 0.4301 6.6 0.09 1 74
006547641-02 6547641 FP 0.0 1 0 0 0 390.07471403 317.28158198 "" 14.9562 3 1114.1 9.0648 1.699 0.505 4704 4.749 0.84137 0.030832 315.8 0.3739 7.8 0.158 1 74
006547641-03 6547641 FP 0.0 1 0 0 0 394.41471011 282.71681129 "" 11.7188 3 1001.6 4.8533 1.606 0.505 4704 4.749 0.84761 0.029149 603.36 0.3386 6.7 0.156 1 74
006547641-04 6547641 FP 0.0 1 0 0 0 413.53201149 417.75187916 "" 10.9904 3 865.7 3.8829 1.621 0.505 4704 4.749 0.87475 0.029411 563.05 0.7621 6.8 0.146 1 74
006547641-05 6547641 FP 0.0 1 0 0 0 324.07426576 206.04217203 "" 12.0858 5 1062.9 12.0333 1.638 0.505 4704 4.749 0.74351 0.029727 208.68 0.1771 7.3 0.202 1 74
006547641-06 6547641 FP 0.0 1 0 0 0 592.87856309 240.41676718 "" 9.9696 3 1844.6 3.9822 2.296 0.505 4704 4.749 1.11225 0.041658 910.17 0.6668 11.9 0.09 1 74
006548447-01 6548447 FP 0.0 1 0 0 0 10.76987751 136.65017377 "" 1278.4115 117 2672.5 25.3831 16.437 1.643 5226 3.97 0.09281 0.09168 1.76 1.0 39.2 209.435 0 74
006548447-02 6548447 FP 0.0 1 0 0 0 10.76828209 133.94939865 "" 853.3266 119 7531.5 29.2317 26.455 1.643 5226 3.97 0.09279 0.147557 1.9 0.9994 82.1 209.538 1 74
006548709-01 6548709 FP 0.0 1 0 0 0 0.62062075 131.56753262 "" 9.2674 2125 7.2 1.5 0.6 2.202 8022 4.013 0.0174 0.002497 3.21 0.1 3.4 59438.374 1 74
006548898-01 6548898 FP 0.0 1 0 0 0 0.96447199 132.48059281 "" 11.7676 1354 62.9 3.1846 0.46 0.607 3830 4.654 0.01617 0.006951 2.4 0.0615 10.0 271.675 1 74
006548898-02 6548898 FP 0.0 1 0 0 0 0.964552 131.93805298 "" 12.1745 1363 91.5 4.0532 0.662 0.607 3830 4.654 0.01617 0.009999 1.4 0.8186 17.7 271.682 1 74
006548934-01 6548934 FP 0.0 1 0 0 0 408.31898635 373.74304045 "" 12.6713 3 2446.4 22.8951 4.383 0.695 4564 4.621 0.97279 0.057797 71.19 0.9198 10.6 0.198 1 74
006548934-02 6548934 FP 0.0 1 0 0 0 484.25274507 578.06578356 "" 7.564 3 1401.5 4.4859 2.553 0.695 4564 4.621 1.08994 0.03366 789.56 0.3896 8.0 0.158 1 74
006549597-01 6549597 FP 0.0 1 0 0 0 433.9830048 147.41018067 "" 11.8655 4 1123.8 4.7186 2.377 0.722 5242 4.556 0.98864 0.030169 723.82 0.0022 8.5 0.361 1 74
006549597-02 6549597 FP 0.0 1 0 0 0 355.49438659 201.23229629 "" 13.6112 3 1178.3 3.138 2.442 0.722 5242 4.556 0.86552 0.030998 882.65 0.151 7.4 0.471 1 74
006549597-03 6549597 FP 0.0 1 0 0 0 323.32158494 205.31215023 "" 9.7506 3 911.5 5.0925 2.185 0.722 5242 4.556 0.81245 0.027732 460.44 0.3937 5.8 0.534 1 74
006549597-04 6549597 FP 0.0 1 0 0 0 390.7430216 195.89353187 "" 13.7638 4 971.9 11.7687 2.21 0.722 5242 4.556 0.9218 0.028045 260.75 0.0016 5.5 0.415 1 74
006550639-01 6550639 FP 0.0 1 0 0 0 314.61342172 398.66599338 "" 8.4064 3 583.4 14.8756 2.635 1.026 6174 4.455 0.93329 0.023537 123.57 0.6804 8.1 1.573 1 74
006550751-01 6550751 FP 0.0 1 0 0 0 428.00061897 449.11391339 "" 7.1522 3 1222.0 3.7088 3.002 0.842 5693 4.558 1.08693 0.03267 803.67 0.4852 7.3 0.565 1 74
006579643-01 6579643 FP 0.0 1 0 0 0 0.73006605 131.81506154 "" 8.8451 1805 7.2 4.016 0.787 2.872 7025 3.696 0.01814 0.00251 1.48 0.2917 0.4 54676.017 1 31
006579643-02 6579643 FP 0.0 1 0 0 0 33.45661915 131.90512571 "" 8.4316 6 1428.2 2.9135 12.024 2.872 7025 3.696 0.23238 0.038366 57.1 0.8092 5.3 333.307 1 31
006579806-01 6579806 FP 0.0 0 1 0 0 9.88099821 135.8496266 "" 271.5279 135 17636.5 2.4227 20.017 0.917 6113 4.512 0.09005 0.200037 21.68 0.9782 339.6 129.747 1 31
006579806-02 6579806 FP 0.0 1 1 0 0 9.88040884 134.10138859 "" 288.6947 135 17627.5 2.5745 16.939 0.917 6113 4.512 0.09005 0.169282 20.86 0.9287 333.6 129.751 1 31
006580131-01 6580131 FP 0.0 1 0 0 0 6.87771929 138.13766261 "" 9.2784 4 153.2 2.5279 104.609 86.041 3952 1.084 0.0 0.011142 18.68 0.4645 2.9 0.0 0 31
006580131-02 6580131 FP 0.0 1 0 0 0 9.77080072 135.65220227 "" 9.2079 4 342.7 1.0734 180.843 86.041 3952 1.084 0.0 0.019261 45.72 0.779 14.1 0.0 0 31
006580299-01 6580299 FP 0.0 1 0 0 0 347.16117803 430.8260011 "" 10.3418 3 179.6 15.9162 2.119 1.475 5906 4.062 0.93873 0.013165 120.18 0.7115 10.3 2.691 1 31
006584042-01 6584042 FP 0.0 1 0 0 0 3.84121096 134.71245777 "" 10.2142 235 52.3 13.3113 1.357 1.755 7274 4.14 0.05557 0.007084 1.81 0.6873 9.5 2501.797 1 49
006584042-02 6584042 FP 0.0 1 0 0 0 3.84190912 133.13225917 "" 14.1904 232 55.0 11.1057 1.321 1.755 7274 4.14 0.05557 0.006896 2.7 0.1374 11.6 2501.627 1 49
006584273-01 6584273 FP 0.0 1 0 0 0 579.91836343 143.79928865 "" 7.6962 3 358.1 6.8004 1.762 0.881 5968 4.534 1.34664 0.018327 506.83 0.657 8.2 0.486 1 49
006584273-02 6584273 FP 0.0 1 0 0 0 605.48424217 194.87331025 "" 7.5965 3 314.7 9.2615 1.559 0.881 5968 4.534 1.38592 0.016219 505.22 0.0966 7.7 0.459 1 49
006584273-03 6584273 FP 0.0 1 0 0 0 468.47006354 189.62119926 "" 7.6718 3 347.2 5.7609 1.653 0.881 5968 4.534 1.16803 0.017199 602.6 0.3061 7.3 0.647 1 49
006586052-01 6586052 FP 0.0 1 0 0 0 0.89700789 131.63901691 "" 11.5077 1006 53.0 4.2837 1.567 2.068 7751 4.061 0.02213 0.006944 1.56 0.5195 8.9 28247.037 1 49
006586333-01 6586333 FP 0.0 1 0 0 0 0.79730327 131.67765476 "" 10.7752 1126 95.2 1.3499 2.576 2.452 7492 3.905 0.02033 0.009628 3.36 0.705 10.9 41064.54 1 49
006587002-01 6587002 FP 0.0 1 0 0 0 408.40003173 311.41415648 "" 14.436 4 685.9 3.9869 2.108 0.77 5132 4.571 1.00249 0.025084 627.61 0.6384 14.5 0.367 1 49
006587002-02 6587002 FP 0.0 1 0 0 0 541.45787701 263.97973939 "" 14.3666 3 769.8 5.2741 2.366 0.77 5132 4.571 1.20986 0.028163 521.91 0.7838 16.2 0.252 1 49
006587002-03 6587002 FP 0.0 1 0 0 0 324.11131848 386.3053799 "" 13.6733 3 532.2 4.4505 1.766 0.77 5132 4.571 0.85932 0.021021 524.75 0.391 11.6 0.499 1 49
